,date,view,recommend,reply
4118,20230421,4182,206,39
4119,20230421,4402,225,26
4120,20230421,5078,225,17
4121,20230421,4491,187,37
4122,20230421,3693,241,23
4123,20230421,4448,214,24
4124,20230421,4328,202,17
4125,20230421,5863,290,50
4126,20230421,5549,257,30
4127,20230421,3588,175,16
4128,20230421,3157,126,10
4129,20230421,3471,141,16
4130,20230421,3978,161,17
4131,20230421,4946,168,32
4132,20230421,4519,142,32
4133,20230421,3370,131,17
4134,20230421,357,25,9
4135,20230421,4674,228,16
4136,20230421,5179,221,17
4137,20230421,3590,207,12
4138,20230421,4215,181,15
4139,20230421,3899,202,37
4140,20230421,4008,163,26
4141,20230421,4580,131,21
4142,20230421,3200,127,13
4143,20230421,3091,167,18
4144,20230421,2976,152,18
4145,20230421,2587,119,23
4146,20230421,3544,189,20
4147,20230421,3150,129,20
4148,20230421,3817,137,33
4149,20230421,3461,121,11
4150,20230421,2930,78,20
4151,20230421,2050,56,19
4152,20230421,3069,213,19
4153,20230421,2035,120,13
4154,20230421,2232,119,22
4155,20230421,2831,141,27
4156,20230421,3194,66,16
4157,20230421,4438,109,22
4158,20230421,4579,117,28
4159,20230421,2484,56,15
4160,20230421,3989,93,49
4161,20230421,4454,139,24
4162,20230421,3316,165,30
4163,20230421,4883,134,14
4164,20230421,5933,150,23
4165,20230421,5692,192,16
4166,20230421,5490,204,20
4167,20230421,5898,288,23
4168,20230421,4772,223,19
4169,20230421,4814,199,17
4170,20230421,5020,267,19
4171,20230421,4965,133,19
4172,20230421,4854,151,39
4173,20230421,6058,87,36
4174,20230421,4257,156,34
4175,20230421,4885,155,15
4176,20230421,4271,125,27
4177,20230421,5678,197,25
4178,20230421,6110,237,37
4179,20230421,6311,179,19
4180,20230421,2742,80,17
4181,20230421,2950,103,25
4182,20230421,4817,198,23
4183,20230420,6500,351,28
4184,20230420,5420,305,24
4185,20230420,3961,166,21
4186,20230420,5434,167,18
4187,20230420,4697,200,30
4188,20230420,4100,205,30
4189,20230420,3524,153,17
4190,20230420,4773,315,27
4191,20230420,2181,117,19
4192,20230420,6146,281,35
4193,20230420,4587,147,41
4194,20230420,2247,84,13
4195,20230420,4848,304,39
4196,20230420,3804,196,15
4197,20230420,2894,110,22
4198,20230420,3796,127,31
4199,20230420,4028,227,23
4200,20230420,2726,144,30
4201,20230420,5762,154,19
4202,20230420,5286,215,18
4203,20230420,3775,174,16
4204,20230420,2482,125,19
4205,20230420,4129,210,27
4206,20230420,3657,95,14
4207,20230420,3828,226,22
4208,20230420,5054,359,32
4209,20230420,4005,82,47
4210,20230420,4051,221,40
4211,20230420,4170,311,30
4212,20230420,4057,192,39
4213,20230420,4594,249,24
4214,20230420,2670,144,16
4215,20230420,3845,232,21
4216,20230420,4133,175,29
4217,20230420,4867,152,19
4218,20230420,4657,244,19
4219,20230420,5552,209,47
4220,20230420,4440,266,22
4221,20230420,5415,314,46
4222,20230420,5861,410,29
4223,20230420,4319,291,40
4224,20230420,4472,244,16
4225,20230420,3240,128,20
4226,20230420,3912,184,28
4227,20230420,3714,216,37
4228,20230420,2433,131,10
4229,20230420,4119,151,24
4230,20230420,2974,61,17
4231,20230420,3511,90,27
4232,20230420,3385,71,22
4233,20230420,3356,105,24
4234,20230420,2147,38,17
4235,20230420,3823,123,52
4236,20230420,3984,150,49
4237,20230420,3190,47,24
4238,20230420,5581,123,18
4239,20230420,4197,157,30
4240,20230420,5459,52,35
4241,20230420,5306,113,25
4242,20230420,5046,169,36
4243,20230420,15971,156,31
4244,20230420,4840,151,27
4245,20230420,5983,258,50
4246,20230420,4170,131,25
4247,20230420,7998,142,34
4248,20230420,3285,140,20
4249,20230419,5078,92,28
4250,20230419,3276,152,19
4251,20230419,5502,232,47
4252,20230419,2841,96,9
4253,20230419,4633,163,37
4254,20230419,3846,94,33
4255,20230419,4987,103,25
4256,20230419,6209,339,39
4257,20230419,4855,197,28
4258,20230419,3922,170,38
4259,20230419,4314,78,22
4260,20230419,4868,239,38
4261,20230419,6116,147,36
4262,20230419,5864,252,42
4263,20230419,2271,84,14
4264,20230419,5094,97,33
4265,20230419,8652,228,34
4266,20230419,6016,213,17
4267,20230419,7104,136,21
4268,20230419,3170,106,14
4269,20230419,4830,168,20
4270,20230419,3035,191,22
4271,20230419,5108,125,51
4272,20230419,4222,156,25
4273,20230419,3839,146,27
4274,20230419,2541,146,25
4275,20230419,2435,144,14
4276,20230419,2271,150,20
4277,20230419,3402,180,13
4278,20230419,3537,231,30
4279,20230419,3725,160,55
4280,20230419,1197,62,12
4281,20230419,351,32,11
4282,20230419,1608,128,24
4283,20230419,1370,102,13
4284,20230419,2263,144,32
4285,20230419,2398,165,29
4286,20230419,2103,108,17
4287,20230419,3889,98,15
4288,20230419,3428,125,29
4289,20230419,4624,136,34
4290,20230419,3267,159,16
4291,20230419,3381,58,40
4292,20230419,4410,94,44
4293,20230419,2874,129,16
4294,20230419,4029,140,34
4295,20230419,3475,135,22
4296,20230419,4509,164,21
4297,20230419,4170,130,52
4298,20230419,4271,142,21
4299,20230419,4959,232,30
4300,20230419,5814,163,41
4301,20230419,5421,199,21
4302,20230418,7486,252,31
4303,20230418,6308,185,26
4304,20230418,7300,190,29
4305,20230418,7280,572,40
4306,20230418,5739,202,24
4307,20230418,7098,403,38
4308,20230418,1347,65,7
4309,20230418,5041,171,29
4310,20230418,7117,225,19
4311,20230418,3986,153,16
4312,20230418,5552,268,15
4313,20230418,5978,268,69
4314,20230418,7521,201,38
4315,20230418,4899,184,21
4316,20230418,4484,409,30
4317,20230418,6407,316,32
4318,20230418,5552,273,25
4319,20230418,5591,369,20
4320,20230418,4564,377,24
4321,20230418,4411,318,23
4322,20230418,5503,286,51
4323,20230418,4517,229,17
4324,20230418,6338,292,25
4325,20230418,4611,239,26
4326,20230418,5112,226,37
4327,20230418,5029,357,54
4328,20230418,4630,266,34
4329,20230418,5719,169,24
4330,20230418,5509,329,20
4331,20230418,5394,129,24
4332,20230418,3762,126,20
4333,20230418,5813,168,17
4334,20230418,5116,88,9
4335,20230418,5806,189,30
4336,20230418,4080,65,39
4337,20230418,3090,85,14
4338,20230418,2869,50,26
4339,20230418,7193,259,63
4340,20230418,4793,301,22
4341,20230418,5509,207,35
4342,20230418,6583,194,33
4343,20230418,4738,133,64
4344,20230418,4779,104,12
4345,20230418,3777,82,16
4346,20230418,6052,166,31
4347,20230417,6776,197,33
4348,20230417,5418,114,24
4349,20230417,4984,170,22
4350,20230417,4756,111,49
4351,20230417,5413,135,17
4352,20230417,5439,265,48
4353,20230417,4108,110,16
4354,20230417,5898,188,28
4355,20230417,4738,170,22
4356,20230417,4352,119,14
4357,20230417,4791,160,20
4358,20230417,4757,168,17
4359,20230417,4246,161,17
4360,20230417,4951,127,22
4361,20230417,4363,201,36
4362,20230417,5602,284,38
4363,20230417,4599,196,22
4364,20230417,3140,137,17
4365,20230417,4647,60,53
4366,20230417,2196,55,16
4367,20230417,5177,127,30
4368,20230417,4894,94,48
4369,20230417,5016,153,15
4370,20230417,4783,193,25
4371,20230417,4520,123,23
4372,20230417,6202,121,41
4373,20230417,5426,165,24
4374,20230417,5295,182,27
4375,20230417,3071,80,19
4376,20230417,4919,114,45
4377,20230417,5830,213,27
4378,20230417,4894,154,59
4379,20230417,4773,106,13
4380,20230417,4882,260,29
4381,20230417,5081,167,36
4382,20230417,4732,177,22
4383,20230417,5649,206,43
4384,20230417,5149,143,25
4385,20230417,4998,112,16
4386,20230417,5338,132,19
4387,20230417,4704,107,24
4388,20230417,5444,173,24
4389,20230416,3186,83,12
4390,20230416,3271,81,16
4391,20230416,3951,101,30
4392,20230416,4061,104,36
4393,20230416,3831,123,26
4394,20230416,3664,184,27
4395,20230416,5106,283,25
4396,20230416,2605,97,9
4397,20230416,6311,337,31
4398,20230416,5688,137,26
4399,20230416,5275,143,30
4400,20230416,5672,150,45
4401,20230416,5625,198,35
4402,20230416,5304,138,27
4403,20230416,6182,155,42
4404,20230416,3784,65,21
4405,20230416,6371,195,25
4406,20230416,4752,145,30
4407,20230416,5176,217,24
4408,20230416,3645,157,21
4409,20230416,4511,109,27
4410,20230416,4124,224,36
4411,20230416,3474,59,39
4412,20230416,4531,209,23
4413,20230416,4186,305,31
4414,20230416,6729,286,39
4415,20230416,3939,148,15
4416,20230416,6105,289,28
4417,20230416,5682,125,43
4418,20230416,5322,188,21
4419,20230416,2316,75,11
4420,20230416,5035,242,23
4421,20230416,5084,128,30
4422,20230416,4852,176,19
4423,20230416,5194,417,41
4424,20230416,4378,209,17
4425,20230416,5178,229,28
4426,20230416,1087,63,9
4427,20230416,4179,204,16
4428,20230416,6157,171,27
4429,20230416,4978,267,35
4430,20230416,3132,165,16
4431,20230416,634,13,7
4432,20230416,4131,222,25
4433,20230416,4400,168,30
4434,20230416,4008,105,21
4435,20230416,4869,211,38
4436,20230416,3807,107,30
4437,20230416,5107,179,50
4438,20230416,4925,198,20
4439,20230416,4553,253,26
4440,20230416,5562,218,50
4441,20230416,3422,102,12
4442,20230416,4981,196,21
4443,20230416,3763,223,22
4444,20230416,5184,213,23
4445,20230416,5223,234,21
4446,20230416,4462,209,15
4447,20230416,2277,89,7
4448,20230416,5565,246,26
4449,20230416,4522,306,23
4450,20230416,5542,327,40
4451,20230416,4847,267,21
4452,20230416,2535,74,8
4453,20230416,7137,358,59
4454,20230416,3784,197,30
4455,20230416,7695,357,64
4456,20230416,4227,260,34
4457,20230416,3674,183,20
4458,20230416,5647,190,24
4459,20230416,4293,219,27
4460,20230416,4763,170,28
4461,20230416,2709,129,10
4462,20230416,3944,212,23
4463,20230416,5101,363,34
4464,20230416,4477,118,14
4465,20230416,4217,128,26
4466,20230416,3561,125,21
4467,20230416,5174,164,36
4468,20230416,6668,275,70
4469,20230416,3864,80,32
4470,20230416,821,40,17
4471,20230416,4139,165,29
4472,20230416,2549,88,3
4473,20230416,3833,87,27
4474,20230416,4518,167,20
4475,20230416,4875,193,44
4476,20230416,2350,62,10
4477,20230416,3566,49,14
4478,20230416,3484,94,15
4479,20230416,3653,111,15
4480,20230416,3181,47,44
4481,20230416,4017,82,24
4482,20230416,2754,166,12
4483,20230416,3497,156,31
4484,20230416,4261,88,33
4485,20230416,598,40,8
4486,20230416,3079,75,30
4487,20230416,2677,93,10
4488,20230416,3120,74,35
4489,20230416,1470,37,12
4490,20230416,3725,154,13
4491,20230416,4405,149,16
4492,20230416,4124,167,17
4493,20230416,3677,106,17
4494,20230416,1277,58,24
4495,20230416,3525,97,17
4496,20230416,4277,77,13
4497,20230415,3301,79,24
4498,20230415,5507,126,23
4499,20230415,4458,78,44
4500,20230415,2992,49,17
4501,20230415,3681,80,24
4502,20230415,5158,153,48
4503,20230415,3724,113,19
4504,20230415,4500,70,18
4505,20230415,4488,119,20
4506,20230415,3144,62,13
4507,20230415,4496,126,29
4508,20230415,3776,136,14
4509,20230415,3638,58,12
4510,20230415,5212,197,42
4511,20230415,1697,70,13
4512,20230415,4155,105,35
4513,20230415,3794,104,18
4514,20230415,5250,105,32
4515,20230415,5219,120,45
4516,20230415,5992,143,25
4517,20230415,6081,213,28
4518,20230415,4416,118,23
4519,20230415,2788,66,12
4520,20230415,3302,83,21
4521,20230415,2744,116,19
4522,20230415,2898,140,23
4523,20230415,3676,97,21
4524,20230415,2239,87,17
4525,20230415,2476,113,36
4526,20230415,3951,157,20
4527,20230415,2387,137,13
4528,20230415,2921,52,26
4529,20230415,2695,52,7
4530,20230415,3355,75,14
4531,20230415,3640,76,30
4532,20230415,3488,150,27
4533,20230415,3065,98,23
4534,20230415,3376,125,42
4535,20230415,6234,227,30
4536,20230415,6501,169,40
4537,20230415,4359,96,16
4538,20230415,5278,128,20
4539,20230415,6202,116,24
4540,20230415,3340,64,21
4541,20230415,3567,91,24
4542,20230415,4202,92,16
4543,20230415,3880,95,28
4544,20230415,3485,84,26
4545,20230415,4487,77,27
4546,20230415,2657,96,10
4547,20230415,3272,92,28
4548,20230414,4604,119,43
4549,20230414,3851,129,20
4550,20230414,4642,174,25
4551,20230414,3021,94,22
4552,20230414,3491,97,21
4553,20230414,5404,52,17
4554,20230414,4091,81,13
4555,20230414,5417,249,43
4556,20230414,4055,114,18
4557,20230414,4163,151,23
4558,20230414,6311,173,37
4559,20230414,4932,168,51
4560,20230414,4462,143,26
4561,20230414,7083,79,69
4562,20230414,3423,69,15
4563,20230414,3781,82,16
4564,20230414,3422,106,20
4565,20230414,2314,81,16
4566,20230414,5276,179,41
4567,20230414,5453,165,28
4568,20230414,7118,167,49
4569,20230414,3305,43,6
4570,20230414,3646,68,29
4571,20230414,3571,76,14
4572,20230414,5956,152,22
4573,20230414,3999,155,22
4574,20230414,2823,50,18
4575,20230414,5208,129,41
4576,20230414,3513,75,22
4577,20230414,4621,147,44
4578,20230414,3486,39,25
4579,20230414,5707,129,41
4580,20230414,6604,218,19
4581,20230414,2650,122,15
4582,20230414,3511,107,15
4583,20230414,5280,145,18
4584,20230414,2469,40,10
4585,20230414,5367,237,25
4586,20230414,6578,259,42
4587,20230413,7329,236,27
4588,20230413,7446,218,27
4589,20230413,5623,117,28
4590,20230413,4755,214,19
4591,20230413,3166,107,15
4592,20230413,5170,159,31
4593,20230413,4333,152,44
4594,20230413,5367,210,24
4595,20230413,3550,89,9
4596,20230413,3654,132,21
4597,20230413,5879,244,43
4598,20230413,3334,176,15
4599,20230413,2757,165,7
4600,20230413,5162,181,22
4601,20230413,4369,158,13
4602,20230413,5344,128,38
4603,20230413,6107,214,17
4604,20230413,3645,114,25
4605,20230413,3551,111,17
4606,20230413,3641,273,23
4607,20230413,3418,179,19
4608,20230413,2302,113,20
4609,20230413,2288,84,11
4610,20230413,1621,76,12
4611,20230413,1935,96,15
4612,20230413,4158,97,31
4613,20230413,3731,64,17
4614,20230413,4463,197,20
4615,20230413,4664,110,35
4616,20230413,3410,69,18
4617,20230413,4898,97,36
4618,20230413,5003,184,13
4619,20230413,5896,278,31
4620,20230413,5664,200,35
4621,20230413,7079,186,27
4622,20230413,6274,234,48
4623,20230412,7510,151,32
4624,20230412,6021,243,13
4625,20230412,5593,210,16
4626,20230412,5817,239,23
4627,20230412,5945,158,40
4628,20230412,5170,120,28
4629,20230412,5903,181,28
4630,20230412,5252,123,16
4631,20230412,5377,84,20
4632,20230412,6245,181,43
4633,20230412,7506,144,19
4634,20230412,5781,90,28
4635,20230412,4724,110,47
4636,20230412,6634,107,29
4637,20230412,4866,120,17
4638,20230412,4713,76,31
4639,20230412,3684,107,11
4640,20230412,2709,78,7
4641,20230412,2880,59,17
4642,20230412,3128,69,18
4643,20230412,4649,80,26
4644,20230412,3274,99,22
4645,20230412,1071,42,9
4646,20230412,2734,223,21
4647,20230412,1166,14,12
4648,20230412,4024,96,30
4649,20230412,4051,132,17
4650,20230412,6118,418,34
4651,20230412,3685,191,21
4652,20230412,5676,238,32
4653,20230412,5875,115,53
4654,20230412,7778,199,22
4655,20230412,5221,173,22
4656,20230412,6850,175,40
4657,20230412,7205,201,25
4658,20230412,6293,313,26
4659,20230412,3746,100,12
4660,20230412,5549,246,27
4661,20230412,5763,191,56
4662,20230411,6695,276,27
4663,20230411,6909,147,19
4664,20230411,6983,156,42
4665,20230411,5485,157,26
4666,20230411,5993,195,36
4667,20230411,3845,142,32
4668,20230411,3644,229,20
4669,20230411,5527,148,34
4670,20230411,5698,229,39
4671,20230411,6560,232,63
4672,20230411,4928,296,23
4673,20230411,3123,110,30
4674,20230411,4733,163,47
4675,20230411,6570,397,42
4676,20230411,3452,145,11
4677,20230411,5025,198,26
4678,20230411,5353,200,25
4679,20230411,5617,223,32
4680,20230411,4614,155,27
4681,20230411,6035,301,37
4682,20230411,4109,205,32
4683,20230411,3397,185,20
4684,20230411,3524,267,22
4685,20230411,2012,71,12
4686,20230411,3249,183,21
4687,20230411,2140,200,10
4688,20230411,3572,261,17
4689,20230411,4782,178,53
4690,20230411,6010,174,27
4691,20230411,3666,355,39
4692,20230411,2574,154,24
4693,20230411,5040,318,39
4694,20230411,6355,512,88
4695,20230411,4177,354,23
4696,20230411,4155,184,9
4697,20230411,4414,202,16
4698,20230411,5722,275,16
4699,20230411,5485,332,23
4700,20230411,4323,155,22
4701,20230411,4917,294,29
4702,20230411,4756,142,17
4703,20230411,4602,208,36
4704,20230411,5534,265,55
4705,20230411,4434,324,34
4706,20230411,6519,330,19
4707,20230411,3109,235,30
4708,20230411,4841,161,29
4709,20230411,5780,175,15
4710,20230411,4251,153,26
4711,20230411,3687,278,37
4712,20230411,3744,229,32
4713,20230411,3394,179,9
4714,20230411,4050,129,29
4715,20230411,4215,152,15
4716,20230411,4301,263,16
4717,20230411,3848,147,21
4718,20230411,2430,162,12
4719,20230411,4049,116,13
4720,20230411,2628,93,13
4721,20230411,3969,116,27
4722,20230411,3648,109,23
4723,20230411,2404,72,18
4724,20230411,3943,101,33
4725,20230411,2922,52,15
4726,20230411,3961,93,18
4727,20230411,3102,55,24
4728,20230411,6466,205,33
4729,20230411,5071,292,22
4730,20230411,5448,259,26
4731,20230411,5740,184,37
4732,20230411,3768,88,18
4733,20230411,4958,130,40
4734,20230411,7515,149,38
4735,20230411,5284,172,11
4736,20230411,4055,157,23
4737,20230411,2633,73,11
4738,20230411,4077,146,25
4739,20230411,5020,150,13
4740,20230411,6556,125,41
4741,20230411,5294,126,37
4742,20230410,5253,164,17
4743,20230410,6084,130,12
4744,20230410,3006,75,17
4745,20230410,3378,170,12
4746,20230410,6168,114,20
4747,20230410,4859,86,15
4748,20230410,4166,153,23
4749,20230410,3081,113,13
4750,20230410,3735,117,13
4751,20230410,4797,112,37
4752,20230410,4166,152,24
4753,20230410,3656,174,15
4754,20230410,3479,161,34
4755,20230410,3614,266,48
4756,20230410,1907,65,17
4757,20230410,1634,46,6
4758,20230410,2855,66,8
4759,20230410,5603,276,24
4760,20230410,4876,232,45
4761,20230410,4983,156,38
4762,20230410,5388,174,31
4763,20230410,5433,210,20
4764,20230410,5155,113,44
4765,20230410,5351,208,53
4766,20230410,4967,182,23
4767,20230410,5981,213,15
4768,20230410,6329,235,29
4769,20230410,4743,209,26
4770,20230410,3673,119,19
4771,20230410,5050,251,25
4772,20230410,5510,196,24
4773,20230410,5420,212,16
4774,20230410,5852,160,17
4775,20230410,4360,150,24
4776,20230409,6182,251,40
4777,20230409,3873,141,26
4778,20230409,4605,121,14
4779,20230409,5605,119,37
4780,20230409,5831,191,39
4781,20230409,3910,143,26
4782,20230409,5018,155,22
4783,20230409,4733,102,19
4784,20230409,5963,253,24
4785,20230409,3559,80,16
4786,20230409,5441,139,21
4787,20230409,4250,90,15
4788,20230409,3545,120,15
4789,20230409,5329,102,64
4790,20230409,4515,58,13
4791,20230409,3333,122,21
4792,20230409,4499,125,24
4793,20230409,4781,183,38
4794,20230409,3508,107,18
4795,20230409,5761,281,33
4796,20230409,7178,204,67
4797,20230409,4153,109,19
4798,20230409,7208,210,121
4799,20230409,6541,231,34
4800,20230409,4619,222,33
4801,20230409,4663,201,18
4802,20230409,5724,151,28
4803,20230409,6608,284,32
4804,20230409,4890,166,18
4805,20230409,3239,194,21
4806,20230409,5460,168,32
4807,20230409,6016,234,28
4808,20230409,4227,165,14
4809,20230409,3595,164,15
4810,20230409,5332,167,25
4811,20230409,4451,140,39
4812,20230409,4705,92,26
4813,20230409,6039,175,17
4814,20230409,1835,25,12
4815,20230409,5411,162,42
4816,20230409,4865,191,15
4817,20230409,4835,224,38
4818,20230409,5958,300,21
4819,20230409,5320,172,28
4820,20230409,4791,236,44
4821,20230409,4674,208,22
4822,20230409,2392,70,14
4823,20230409,5624,392,20
4824,20230409,4256,97,19
4825,20230409,4172,220,16
4826,20230409,5496,154,33
4827,20230409,3982,382,43
4828,20230409,1913,106,21
4829,20230409,4110,194,17
4830,20230409,4601,318,22
4831,20230409,2944,203,19
4832,20230409,2735,168,15
4833,20230409,3509,123,26
4834,20230409,3651,105,18
4835,20230409,4066,221,25
4836,20230409,2710,127,10
4837,20230409,3651,176,23
4838,20230409,3286,176,17
4839,20230409,3646,239,16
4840,20230409,4189,133,26
4841,20230409,3221,149,20
4842,20230409,4119,206,15
4843,20230409,2849,119,13
4844,20230409,2918,113,16
4845,20230409,3870,278,20
4846,20230409,2988,178,16
4847,20230409,3580,162,11
4848,20230409,4045,156,14
4849,20230409,2962,217,26
4850,20230409,2581,143,18
4851,20230409,3852,122,27
4852,20230409,2298,80,10
4853,20230409,4060,113,12
4854,20230409,4401,262,19
4855,20230409,5076,145,17
4856,20230409,4975,153,53
4857,20230409,3298,47,24
4858,20230409,3851,123,16
4859,20230409,4481,116,13
4860,20230409,3383,107,10
4861,20230409,5567,167,16
4862,20230409,5380,151,21
4863,20230409,5885,138,14
4864,20230409,4649,140,26
