,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match
606,SSG,KIA,9,16,1.0,5.0,1,4.0,5.4,T. 파노니,오원석,14:00,금,문학,20951,09,2022,0,0.0,23.8,22.0,20220909,16148.0,15459.0,lose
607,Doosan,Hanhwa,11,0,9.0,10.0,1,3.4,5.8,최원준,남지민,14:00,금,잠실,5691,09,2022,0,0.0,24.9,22.0,20220909,4757.0,7003.2,lose
608,Samsung,Lotte,4,0,8.0,6.0,1,4.2,6.2,백정현,이인복,14:00,금,대구,12634,09,2022,0,0.0,21.2,9.0,20220909,13125.0,7331.6,lose
609,Kiwoom,LG,3,6,3.0,2.0,1,2.8,5.2,김진성,김재웅,14:00,금,고척,10074,09,2022,0,0.0,25.7,22.0,20220909,6505.0,4705.2,win
610,Doosan,KIA,0,3,9.0,5.0,1,4.8,8.4,임기영,최승용,14:00,토,잠실,13433,09,2022,0,0.0,24.1,14.0,20220910,5691.0,7576.0,win
611,Lotte,NC,3,6,6.0,8.0,1,3.0,9.2,원종현,구승민,17:00,토,사직,11091,09,2022,0,0.0,22.1,13.2,20220910,7380.0,6610.6,lose
612,Samsung,LG,1,10,8.0,2.0,1,4.4,6.0,A. 플럿코,최하늘,17:00,토,대구,11995,09,2022,0,0.0,20.8,9.0,20220910,12634.0,7811.2,win
613,Kiwoom,KT,1,2,3.0,4.0,1,2.6,4.4,W. 벤자민,김동혁,17:00,토,고척,4017,09,2022,0,0.0,24.9,14.0,20220910,10074.0,5843.8,win
614,Hanhwa,SSG,5,0,10.0,1.0,1,4.4,4.8,김민우,박종훈,17:00,토,대전,5236,09,2022,0,0.0,20.8,14.0,20220910,3743.0,3668.8,lose
615,Doosan,KIA,6,3,9.0,5.0,1,4.6,8.6,김명신,양현종,14:00,일,잠실,20681,09,2022,0,0.0,23.4,20.0,20220911,13433.0,9018.8,lose
616,Lotte,NC,6,11,6.0,7.0,1,3.4,10.2,류진욱,박세웅,14:00,일,사직,12343,09,2022,0,0.0,23.2,27.0,20220911,11091.0,7460.0,lose
617,Samsung,LG,3,1,8.0,2.0,1,3.8,5.2,D. 뷰캐넌,이민호,14:00,일,대구,15446,09,2022,0,0.0,22.3,10.0,20220911,11995.0,9347.4,lose
618,Kiwoom,KT,5,0,3.0,4.0,1,2.4,3.6,T. 애플러,고영표,14:00,일,고척,5009,09,2022,0,0.0,24.0,20.0,20220911,4017.0,5310.2,lose
619,Hanhwa,SSG,1,12,10.0,1.0,1,3.4,4.6,김광현,Y. 라미레즈,14:00,일,대전,7863,09,2022,0,0.0,22.4,17.0,20220911,5236.0,4253.0,win
620,KIA,Kiwoom,1,4,5.0,3.0,0,8.6,2.6,안우진,이의리,18:30,화,광주,3507,09,2022,0,0.5,24.0,17.0,20220913,7056.0,7478.2,win
621,NC,Samsung,1,3,7.0,8.0,0,11.6,2.2,A. 수아레즈,송명기,18:30,화,창원,3780,09,2022,0,0.0,24.8,17.4,20220913,8070.0,6268.8,lose
622,Doosan,LG,0,5,9.0,2.0,0,5.2,4.2,C. 켈리,박신지,18:30,화,잠실,6803,09,2022,0,0.0,24.5,19.0,20220913,20681.0,11535.0,lose
623,Lotte,SSG,9,8,7.0,1.0,0,3.4,5.4,문경찬,문승원,18:30,화,사직,4570,09,2022,0,0.0,24.0,17.4,20220913,12343.0,8432.0,lose
624,Hanhwa,KT,2,5,10.0,4.0,0,2.6,2.0,엄상백,장민재,18:30,화,대전,2723,09,2022,0,0.0,23.6,17.0,20220913,7863.0,5180.4,win
625,KIA,Kiwoom,0,2,5.0,3.0,0,6.4,3.2,E. 요키시,S. 놀린,18:30,수,광주,5175,09,2022,0,0.0,24.9,14.0,20220914,3507.0,6542.0,lose
626,NC,Samsung,7,2,8.0,8.0,0,8.6,2.4,M. 더모디,원태인,18:30,수,창원,4084,09,2022,0,0.0,24.7,16.0,20220914,3780.0,6053.6,lose
627,Doosan,LG,5,0,9.0,2.0,0,4.2,4.8,곽빈,임찬규,18:30,수,잠실,7098,09,2022,0,0.0,25.4,19.0,20220914,6803.0,10273.0,lose
628,Lotte,SSG,1,3,6.0,1.0,0,4.0,6.6,S. 모리만도,나균안,18:30,수,사직,4179,09,2022,0,0.0,24.0,16.0,20220914,4570.0,8088.8,win
629,Hanhwa,KT,4,1,10.0,4.0,0,2.6,2.2,F. 페냐,O. 데스파이네,18:30,수,대전,2777,09,2022,0,0.0,23.6,17.0,20220914,2723.0,5022.4,lose
630,KIA,Hanhwa,1,2,5.0,10.0,0,4.6,2.4,강재민,김재열,18:30,목,광주,5158,09,2022,0,0.0,25.7,17.0,20220915,5175.0,6530.2,lose
631,LG,KT,2,0,2.0,4.0,0,4.4,1.8,김윤식,소형준,18:30,목,잠실,9614,09,2022,0,0.0,26.1,21.0,20220915,15185.0,12964.4,lose
632,NC,SSG,6,0,7.0,1.0,0,8.4,6.4,구창모,오원석,18:30,목,창원,3851,09,2022,0,0.0,24.6,30.0,20220915,4084.0,5075.0,win
633,Lotte,Kiwoom,4,2,7.0,3.0,0,3.8,3.0,김유영,한현희,18:30,목,사직,5133,09,2022,0,0.0,23.5,30.0,20220915,4179.0,7912.6,win
634,Samsung,Doosan,13,3,8.0,9.0,0,2.6,4.4,백정현,최원준,18:30,목,대구,5374,09,2022,0,0.0,23.1,12.0,20220915,15446.0,11658.6,lose
635,KIA,Hanhwa,6,7,5.0,10.0,0,1.6,2.8,윤산흠,고영창,18:30,금,광주,8642,09,2022,0,0.0,26.5,22.0,20220916,5158.0,6307.0,lose
636,NC,SSG,0,10,7.0,1.0,0,6.2,4.6,박종훈,신민혁,18:30,금,창원,5680,09,2022,0,0.0,25.7,26.0,20220916,3851.0,4823.2,win
637,Lotte,Kiwoom,10,12,7.0,3.0,0,4.6,2.8,양현,C. 반즈,18:30,금,사직,8567,09,2022,0,0.0,23.9,26.0,20220916,5133.0,7463.2,win
638,Samsung,Doosan,11,13,8.0,9.0,0,4.4,2.8,홍건희,홍정우,18:30,금,대구,6576,09,2022,0,0.0,24.1,14.0,20220916,5374.0,11714.8,win
639,KT,Lotte,0,2,4.0,7.0,0,1.6,6.0,박세웅,고영표,17:00,토,수원,14944,09,2022,0,1.6875,25.8625,25.0,20220917,5966.0,5513.6,lose
640,LG,Hanhwa,4,1,2.0,10.0,0,3.6,3.2,이민호,김기중,17:00,토,잠실,20104,09,2022,0,9.5,26.1,21.0,20220917,9614.0,11837.2,lose
641,SSG,Doosan,1,4,1.0,9.0,0,6.6,5.4,B. 브랜든,노경은,17:00,토,문학,20871,09,2022,0,1.0,24.8,21.0,20220917,20951.0,15528.4,lose
642,Samsung,KIA,10,1,8.0,5.0,0,6.4,2.2,D. 뷰캐넌,임기영,17:00,토,대구,15130,09,2022,0,0.5,25.7,14.0,20220917,6576.0,10405.0,win
643,Kiwoom,NC,10,3,3.0,7.0,0,5.0,5.0,이영준,D. 루친스키,17:00,토,고척,5827,09,2022,0,2.0,25.7,21.0,20220917,5009.0,5752.2,lose
644,KT,Lotte,6,3,4.0,6.0,0,1.2,5.2,김민수,이민석,14:00,일,수원,16612,09,2022,0,4.5,26.887500000000003,25.0,20220918,14944.0,6476.8,lose
645,LG,Hanhwa,1,5,2.0,10.0,0,2.4,3.2,장민재,C. 켈리,14:00,일,잠실,16798,09,2022,0,0.0,27.2,22.0,20220918,20104.0,13274.6,win
646,SSG,Doosan,14,13,1.0,9.0,0,4.4,5.0,노경은,홍건희,14:00,일,문학,17684,09,2022,0,0.0,26.8,22.0,20220918,20871.0,18141.8,lose
647,Samsung,KIA,9,6,8.0,5.0,0,7.8,1.8,우규민,전상현,14:00,일,대구,12340,09,2022,0,3.0,25.6,10.0,20220918,15130.0,10904.2,win
648,Kiwoom,NC,1,5,3.0,8.0,0,6.0,3.4,김태경,안우진,14:00,일,고척,4128,09,2022,0,0.0,27.3,22.0,20220918,5827.0,6286.4,win
649,KIA,LG,1,11,5.0,2.0,0,2.8,2.4,이정용,장현식,18:30,화,광주,5992,09,2022,0,0.0,21.4,24.0,20220920,8642.0,5907.6,win
650,SSG,KT,4,2,1.0,4.0,0,5.6,2.4,S. 모리만도,O. 데스파이네,18:30,화,문학,10066,09,2022,0,0.0,19.6,26.0,20220920,17684.0,19200.2,win
651,Doosan,NC,8,2,9.0,8.0,0,7.6,4.2,곽빈,M. 더모디,18:30,화,잠실,7386,09,2022,0,0.0,20.5,26.0,20220920,7098.0,10741.2,win
652,Kiwoom,Samsung,2,10,3.0,8.0,0,5.4,9.0,원태인,E. 요키시,18:30,화,고척,4851,09,2022,0,0.0,20.7,26.0,20220920,4128.0,5811.0,win
653,Hanhwa,Lotte,6,8,10.0,8.0,0,3.8,4.0,구승민,강재민,18:30,화,대전,5515,09,2022,0,0.0,17.8,21.0,20220920,2777.0,4468.4,win
654,KIA,LG,2,11,5.0,2.0,0,3.0,3.6,김윤식,T. 파노니,18:30,수,광주,6633,09,2022,0,0.0,19.4,18.0,20220921,5992.0,5694.8,lose
655,SSG,KT,3,4,1.0,4.0,0,5.8,1.8,김민수,최민준,18:30,수,문학,10359,09,2022,0,0.0,19.1,30.0,20220921,10066.0,17144.0,win
656,Doosan,NC,1,5,9.0,8.0,0,8.2,3.2,송명기,최원준,18:30,수,잠실,4683,09,2022,0,0.0,19.8,30.0,20220921,7386.0,11080.2,win
657,Kiwoom,Samsung,5,4,3.0,7.0,0,5.4,10.6,한현희,백정현,18:30,수,고척,5407,09,2022,0,0.0,20.3,30.0,20220921,4851.0,4766.4,lose
658,Hanhwa,Lotte,0,9,10.0,7.0,0,4.2,5.4,이인복,문동주,18:30,수,대전,4291,09,2022,0,0.0,17.2,24.0,20220921,5515.0,4822.8,lose
659,LG,Lotte,1,7,2.0,6.0,0,5.8,6.4,C. 반즈,임찬규,18:30,목,잠실,18034,09,2022,0,0.0,20.4,31.0,20220922,16798.0,14923.6,lose
660,NC,KIA,1,3,8.0,5.0,0,3.0,3.2,양현종,구창모,18:30,목,창원,7340,09,2022,0,0.0,19.4,27.0,20220922,5680.0,5093.0,win
661,SSG,Hanhwa,10,1,1.0,10.0,0,6.4,3.8,노경은,장시환,18:30,목,문학,11471,09,2022,0,0.0,19.8,31.0,20220922,10359.0,15986.2,lose
662,Samsung,KT,7,9,8.0,4.0,0,8.8,2.4,김재윤,이재익,18:30,목,대구,6006,09,2022,0,0.0,17.9,13.0,20220922,12340.0,10973.2,win
663,Kiwoom,Doosan,2,5,3.0,9.0,0,6.0,7.8,김명신,정찬헌,18:30,목,고척,3063,09,2022,0,0.0,20.6,31.0,20220922,5407.0,5044.4,win
664,LG,Lotte,1,0,2.0,6.0,0,5.6,5.8,이민호,D. 스트레일리,18:30,금,잠실,19377,09,2022,0,2.5,18.1,26.0,20220923,18034.0,15947.0,lose
665,NC,KIA,5,2,8.0,5.0,0,3.2,2.6,D. 루친스키,임기영,18:30,금,창원,9871,09,2022,0,0.0,21.7,27.0,20220923,7340.0,4947.0,lose
666,SSG,Hanhwa,5,4,1.0,10.0,0,6.4,2.6,김광현,김기중,18:30,금,문학,16353,09,2022,0,3.5,18.2,26.0,20220923,11471.0,14090.2,win
667,Samsung,KT,5,3,8.0,4.0,0,8.0,4.2,김윤수,김민수,18:30,금,대구,8056,09,2022,0,0.0,20.8,14.0,20220923,6006.0,9085.2,lose
668,Kiwoom,Doosan,5,1,3.0,9.0,0,4.0,6.2,김동혁,B. 브랜든,18:30,금,고척,4040,09,2022,0,2.5,18.4,26.0,20220923,3063.0,4655.2,lose
669,LG,Hanhwa,0,2,2.0,10.0,0,5.0,3.2,장민재,C. 켈리,17:00,토,잠실,16775,09,2022,0,0.0,19.1,20.0,20220924,19377.0,16785.4,lose
670,NC,KIA,0,3,8.0,5.0,0,3.6,2.8,이의리,김태경,17:00,토,창원,12938,09,2022,0,0.0,19.5,18.0,20220924,9871.0,6165.2,win
671,SSG,Doosan,14,5,1.0,9.0,0,7.2,5.6,이태양,박신지,17:00,토,문학,19253,09,2022,0,0.0,18.7,20.0,20220924,16353.0,13186.6,win
672,Kiwoom,Lotte,9,5,3.0,6.0,0,3.0,5.4,안우진,박세웅,17:00,토,고척,9442,09,2022,0,0.0,19.2,20.0,20220924,4040.0,4297.8,lose
673,NC,KT,1,9,8.0,4.0,0,2.6,4.8,엄상백,M. 더모디,14:00,일,창원,5148,09,2022,0,0.0,18.8,15.0,20220925,12938.0,7936.0,lose
674,SSG,LG,2,6,1.0,2.0,0,7.2,4.8,고우석,김택형,14:00,일,문학,23000,09,2022,0,0.0,19.9,24.0,20220925,19253.0,13500.4,even
675,Doosan,Hanhwa,5,3,9.0,10.0,0,4.0,2.6,곽빈,윤호솔,14:00,일,잠실,9590,09,2022,0,0.0,20.0,24.0,20220925,4683.0,9330.2,win
676,Samsung,KIA,3,4,8.0,5.0,0,7.0,2.2,S. 놀린,A. 수아레즈,14:00,일,대구,17730,09,2022,0,0.0,18.0,12.0,20220925,8056.0,9621.6,win
677,KT,Doosan,5,4,4.0,9.0,0,5.4,3.4,김민수,홍건희,18:30,화,수원,4196,09,2022,0,0.0,17.1,38.0,20220927,16612.0,9107.4,win
678,NC,Kiwoom,6,5,8.0,3.0,0,2.4,4.6,류진욱,윤정현,18:30,화,창원,2571,09,2022,0,0.0,21.0,25.0,20220927,5148.0,8195.4,lose
679,Hanhwa,LG,0,1,10.0,2.0,0,2.0,3.8,김윤식,문동주,18:30,화,대전,3110,09,2022,0,0.0,18.0,24.0,20220927,4291.0,4633.8,lose
680,KT,Doosan,8,0,4.0,9.0,0,6.0,4.0,소형준,최승용,18:30,수,수원,5220,09,2022,0,0.0,17.4,53.0,20220928,4196.0,9073.8,win
681,NC,Samsung,4,3,7.0,8.0,0,2.6,5.8,구창모,원태인,18:30,수,창원,5164,09,2022,0,0.0,21.0,31.4,20220928,2571.0,7573.6,win
682,Hanhwa,LG,1,4,10.0,2.0,0,2.0,1.8,임찬규,김민우,18:30,수,대전,2845,09,2022,0,0.0,17.8,25.0,20220928,3110.0,3683.2,lose
683,KIA,Lotte,5,4,5.0,7.0,0,2.8,5.8,임기영,D. 스트레일리,18:30,목,광주,6294,09,2022,0,0.0,19.7,57.0,20220929,6633.0,6320.0,lose
684,LG,KT,3,5,2.0,4.0,0,2.4,6.8,심재민,이민호,18:30,목,잠실,10859,09,2022,0,0.0,20.5,52.0,20220929,16775.0,18217.6,win
685,SSG,Kiwoom,9,14,1.0,3.0,0,6.8,5.2,김동혁,김택형,18:30,목,문학,13358,09,2022,0,0.0,19.9,52.0,20220929,23000.0,16087.2,lose
686,Samsung,NC,3,0,8.0,6.0,0,4.4,3.2,D. 뷰캐넌,D. 루친스키,18:30,목,대구,7703,09,2022,0,0.0,20.0,16.0,20220929,17730.0,11852.4,win
687,Hanhwa,Doosan,5,6,10.0,9.0,0,2.0,3.0,B. 브랜든,정우람,18:30,목,대전,2018,09,2022,0,0.0,17.6,37.0,20220929,2845.0,3707.6,win
688,LG,NC,2,1,2.0,6.0,0,2.8,2.2,C. 켈리,김영규,18:30,금,잠실,11076,09,2022,0,0.0,21.2,50.0,20220930,10859.0,16368.6,win
689,SSG,Kiwoom,7,3,1.0,3.0,0,8.0,7.0,김택형,김성진,18:30,금,문학,20422,09,2022,0,0.0,19.9,50.0,20220930,13358.0,16687.0,lose
690,Samsung,Doosan,11,3,8.0,9.0,0,4.2,4.0,백정현,R. 스탁,18:30,금,대구,9081,09,2022,0,0.0,20.4,22.0,20220930,7703.0,10367.0,lose
691,Hanhwa,Lotte,5,6,10.0,8.0,0,2.2,5.0,김도규,김범수,18:30,금,대전,4025,09,2022,0,0.0,18.2,35.0,20220930,2018.0,3555.8,lose
692,KIA,SSG,2,3,5.0,1.0,0,3.4,7.4,노경은,정해영,17:00,토,광주,13341,10,2022,0,0.0,20.7,35.0,20221001,6294.0,6543.8,lose
693,LG,NC,1,2,2.0,8.0,0,3.2,2.4,M. 더모디,배재준,17:00,토,잠실,17282,10,2022,0,0.0,21.7,48.0,20221001,11076.0,15224.2,win
694,Samsung,Doosan,4,3,8.0,9.0,0,5.0,3.6,김대우,김강률,17:00,토,대구,15964,10,2022,0,0.0,20.5,17.0,20221001,9081.0,9715.2,win
695,LG,NC,0,2,2.0,7.0,0,2.2,2.6,하준영,송승기,14:00,일,잠실,15711,10,2022,0,9.5,19.9,31.0,20221002,17282.0,15073.8,lose
696,Lotte,Doosan,3,1,8.0,9.0,0,4.4,3.2,박세웅,최원준,14:00,일,사직,14088,10,2022,0,0.0,22.7,30.0,20221002,8567.0,6958.4,lose
697,Hanhwa,KIA,1,10,10.0,5.0,0,2.8,3.2,S. 놀린,박준영,14:00,일,대전,11336,10,2022,0,2.0,19.8,30.0,20221002,4025.0,3257.8,lose
698,Lotte,Doosan,3,9,8.0,9.0,1,3.6,2.6,이승진,나균안,14:00,월,사직,11162,10,2022,0,3.5,24.1,15.0,20221003,14088.0,7307.4,win
699,Hanhwa,SSG,7,4,10.0,1.0,1,2.4,7.0,문동주,박종훈,14:00,월,대전,7023,10,2022,0,23.5,22.7,19.0,20221003,11336.0,4666.8,win
700,KT,Samsung,7,3,4.0,8.0,0,6.0,4.8,W. 벤자민,원태인,18:30,화,수원,5451,10,2022,0,19.0625,17.0,19.0,20221004,5220.0,9387.6,win
701,LG,KIA,3,8,2.0,5.0,0,2.0,4.8,이의리,임찬규,18:30,화,잠실,13385,10,2022,0,13.5,18.5,17.0,20221004,15711.0,14340.6,lose
702,KIA,LG,2,10,5.0,2.0,0,5.8,1.8,김윤식,T. 파노니,18:30,수,광주,5487,10,2022,0,0.0,16.6,21.0,20221005,13341.0,8180.4,lose
703,KT,Samsung,4,7,4.0,8.0,0,6.8,4.8,D. 뷰캐넌,고영표,18:30,수,수원,7226,10,2022,0,0.0,13.8,26.0,20221005,5451.0,9284.6,win
704,NC,Lotte,7,3,6.0,8.0,0,1.8,4.2,구창모,서준원,18:30,수,창원,11326,10,2022,0,0.0,18.6,18.8,20221005,5164.0,7138.4,lose
705,Doosan,SSG,5,2,9.0,1.0,0,4.4,5.0,B. 브랜든,김광현,18:30,수,잠실,9474,10,2022,0,0.0,17.1,19.0,20221005,9590.0,7112.0,win
706,KIA,LG,4,3,5.0,2.0,0,5.4,3.2,정해영,백승현,18:30,목,광주,5209,10,2022,0,0.0,16.9,21.0,20221006,5487.0,7549.4,lose
707,NC,SSG,6,1,6.0,1.0,0,2.4,5.0,D. 루친스키,최민준,18:30,목,창원,6064,10,2022,0,2.0,18.1,17.5,20221006,11326.0,7429.4,lose
708,Doosan,Samsung,5,4,9.0,7.0,0,4.2,5.6,이승진,이승현,18:30,목,잠실,7350,10,2022,0,0.0,16.5,17.5,20221006,9474.0,7646.2,win
709,Hanhwa,Kiwoom,3,2,10.0,3.0,0,3.8,7.2,윤대경,김재웅,18:30,목,대전,9802,10,2022,0,0.0,15.6,23.0,20221006,7023.0,5449.4,win
710,KIA,KT,11,1,5.0,4.0,0,5.2,5.8,S. 놀린,소형준,18:30,금,광주,15175,10,2022,0,0.0,15.8,16.5,20221007,5209.0,7392.8,lose
711,NC,LG,2,7,6.0,2.0,0,3.6,3.4,강효종,M. 더모디,18:30,금,창원,6257,10,2022,0,0.0,17.8,16.5,20221007,6064.0,6054.6,lose
712,Doosan,Samsung,2,8,9.0,7.0,0,4.6,5.8,우규민,곽빈,18:30,금,잠실,11681,10,2022,0,0.0,15.5,15.0,20221007,7350.0,7696.6,win
713,KIA,KT,2,7,5.0,4.0,0,7.0,5.0,엄상백,남하준,17:00,토,광주,17231,10,2022,0,0.0,16.2,13.5,20221008,15175.0,9101.2,win
714,NC,Hanhwa,6,5,6.0,10.0,0,3.8,4.2,송명기,윤대경,17:00,토,창원,12462,10,2022,0,0.0,16.5,13.5,20221008,6257.0,6276.4,win
715,Doosan,Kiwoom,1,5,9.0,3.0,0,4.4,6.6,안우진,최원준,17:00,토,잠실,23511,10,2022,0,0.0,16.4,13.5,20221008,11681.0,8555.6,win
716,Lotte,LG,3,2,8.0,2.0,0,3.8,4.6,최준용,최동환,17:00,토,사직,22990,10,2022,0,0.0,16.1,13.5,20221008,11162.0,8625.8,win
717,Samsung,SSG,6,1,7.0,1.0,0,5.2,3.4,A. 수아레즈,박종훈,17:00,토,대구,24000,10,2022,0,0.0,14.5,10.0,20221008,15964.0,11706.8,win
718,KT,NC,5,2,4.0,6.0,1,4.8,4.6,W. 벤자민,김태경,14:00,월,수원,10535,10,2022,0,1.8125,8.0,16.0,20221010,7226.0,7741.0,lose
719,LG,KT,6,5,2.0,4.0,0,5.0,4.8,고우석,김재윤,18:30,화,잠실,10092,10,2022,0,0.0,12.0,24.0,20221011,13385.0,13662.6,lose
