index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens
577,Hanhwa,SSG,4,3,10.0,3.0,0,4.4,5.6,윤대경,노경은,18:30,목,대전,7236,9,2023,0,0.0,23.8,16.0,20230907,7213.0,6816.8,win,0.4331083392951569,13.0,0.4205607476635514,"1, 2",0
578,KIA,LG,2,12,5.0,1.0,0,7.4,5.0,김윤식,윤영철,18:30,금,광주,12280,9,2023,0,0.0,23.7,13.0,20230908,7152.0,10241.4,lose,0.563570784490532,9.5,0.5277777777777778,"1, 2",0
579,KT,SSG,16,7,2.0,3.0,0,2.4,5.8,배제성,문승원,18:30,금,수원,7200,9,2023,0,0.0,23.0,21.0,20230908,10799.0,9788.8,win,0.5177680072643165,2.0,0.5517241379310345,"3, 0",0
580,NC,Lotte,4,3,4.0,7.0,0,4.4,3.6,류진욱,김상수,18:30,금,창원,12684,9,2023,0,0.0,24.1,16.0,20230908,4780.0,6963.0,lose,0.5703748795016457,7.5,0.5405405405405406,"2, 1",0
581,Doosan,Samsung,8,7,6.0,9.0,0,2.2,3.6,홍건희,김태훈,18:30,금,잠실,15991,9,2023,0,0.0,25.6,16.0,20230908,21838.0,15414.0,lose,0.4737024221453287,8.0,0.5,"2, 1",0
582,Kiwoom,Hanhwa,5,6,8.0,10.0,0,2.8,5.2,장민재,박승주,18:30,금,고척,7715,9,2023,0,0.0,26.8,16.0,20230908,5778.0,5905.8,win,0.43631721992679057,8.0,0.4112903225806452,"1, 2",0
583,KIA,LG,7,6,6.0,1.0,0,5.8,6.8,최지민,유영찬,14:00,토,광주,11820,9,2023,0,0.0,24.4,17.0,20230909,12280.0,11465.6,lose,0.5698643487233875,10.5,0.5229357798165137,"0, 3",0
584,KIA,LG,12,7,6.0,1.0,0,4.8,7.4,윤중현,이우찬,17:00,토,광주,18462,9,2023,0,0.0,24.4,17.0,20230909,11820.0,12138.2,win,0.5699449530378966,9.5,0.5272727272727272,"1, 2",0
585,KT,SSG,8,8,2.0,4.0,0,5.6,6.4,김민,오원석,17:00,토,수원,13739,9,2023,0,0.0,23.2,44.0,20230909,7200.0,9259.6,win,0.5256241787122208,3.0,0.5555555555555556,"3, 0",0
586,NC,Lotte,2,5,4.0,7.0,0,4.2,4.2,박세웅,송명기,14:00,토,창원,10933,9,2023,0,0.0,23.8,25.8,20230909,12684.0,6803.0,win,0.5708600942844101,8.5,0.5446428571428571,"2, 1",0
587,NC,Lotte,6,5,4.0,7.0,0,4.4,4.4,김영규,진승현,17:00,토,창원,17861,9,2023,0,0.0,23.8,25.8,20230909,10933.0,7235.4,lose,0.5675188144204635,7.5,0.5398230088495575,"2, 1",0
588,Doosan,Samsung,1,5,6.0,9.0,0,3.4,4.8,D. 뷰캐넌,장원준,14:00,토,잠실,14279,9,2023,0,0.0,26.5,32.0,20230909,15991.0,16939.6,win,0.47509025127305454,9.0,0.504424778761062,"2, 1",0
589,Doosan,Samsung,4,0,6.0,9.0,0,3.2,4.6,B. 브랜든,최하늘,17:00,토,잠실,21514,9,2023,0,0.0,26.5,32.0,20230909,14279.0,16775.2,lose,0.47128239453069026,8.0,0.5,"1, 2",0
590,Kiwoom,Hanhwa,2,11,8.0,10.0,0,3.2,5.4,김기중,김동혁,14:00,토,고척,9962,9,2023,0,0.0,27.1,32.0,20230909,7715.0,6157.8,lose,0.4269285237696842,8.0,0.408,"1, 2",0
591,Kiwoom,Hanhwa,1,3,8.0,10.0,0,2.2,6.6,이민우,김성진,17:00,토,고척,10028,9,2023,0,0.0,27.1,32.0,20230909,9962.0,6786.4,lose,0.4201733859026693,8.0,0.40476190476190477,"1, 2",0
592,KIA,LG,8,7,5.0,1.0,0,5.6,7.8,최지민,정우영,14:00,일,광주,13948,9,2023,0,0.0,25.1,20.0,20230910,18462.0,12468.2,win,0.5732672398962385,8.5,0.5315315315315315,"2, 1",0
593,KT,SSG,5,6,2.0,4.0,0,7.2,6.8,이로운,김재윤,14:00,일,수원,11212,9,2023,0,0.0,24.85,39.0,20230910,13739.0,10393.2,even,0.5252546302326188,3.0,0.5555555555555556,"2, 0",1
594,NC,Lotte,3,1,3.0,7.0,0,5.2,3.4,E. 페디,A. 윌커슨,14:00,일,창원,13984,9,2023,0,0.0,25.0,26.6,20230910,17861.0,10105.4,win,0.5677588778376598,8.5,0.543859649122807,"2, 1",0
595,Doosan,Samsung,8,2,6.0,9.0,0,3.4,4.0,R. 알칸타라,최채흥,14:00,일,잠실,17467,9,2023,0,0.0,26.6,38.0,20230910,21514.0,18818.0,win,0.4753358512028703,9.0,0.5043478260869565,"2, 1",0
596,Kiwoom,Hanhwa,8,9,9.0,10.0,0,2.2,6.0,윤대경,주승우,14:00,일,고척,11313,9,2023,0,0.0,26.5,38.0,20230910,10028.0,8042.8,lose,0.4187714235469466,8.0,0.4015748031496063,"0, 3",0
597,SSG,KT,0,3,4.0,2.0,0,5.8,7.4,W. 벤자민,김광현,18:30,화,문학,10309,9,2023,0,0.0,25.5,31.0,20230912,23000.0,16174.0,lose,0.4692598723102388,2.0,0.5344827586206896,"1, 1",1
598,Doosan,Hanhwa,8,3,6.0,10.0,0,4.8,6.6,최지강,윤대경,18:30,화,잠실,10169,9,2023,0,0.0,26.5,31.0,20230912,17467.0,18217.8,win,0.48143357945916,7.0,0.5086206896551724,"1, 2",0
599,Lotte,NC,3,4,7.0,3.0,0,3.2,4.2,김영규,구승민,18:30,화,사직,8202,9,2023,0,0.0,24.9,24.0,20230912,7156.0,7118.4,win,0.47024732584576295,9.5,0.4661016949152542,"1, 2",0
600,Samsung,KIA,10,9,9.0,5.0,0,3.0,5.8,오승환,임기영,18:30,화,대구,9037,9,2023,0,0.0,25.7,24.0,20230912,14601.0,15791.8,win,0.4318016581959183,13.0,0.425,"2, 1",0
601,KIA,Lotte,1,3,6.0,7.0,0,7.6,3.4,심재민,양현종,18:30,수,광주,6323,9,2023,0,32.0,22.9,17.0,20230913,13948.0,12732.4,win,0.5731734333692714,8.0,0.5309734513274337,"1, 2",0
602,NC,KT,2,6,3.0,2.0,0,3.8,7.2,고영표,송명기,18:30,수,창원,3919,9,2023,0,0.0,26.2,21.0,20230913,13984.0,12048.4,win,0.5693857134297682,1.5,0.5517241379310345,"1, 2",0
603,Doosan,SSG,3,2,6.0,4.0,0,5.8,4.8,이영하,서진용,18:30,목,잠실,7257,9,2023,0,0.0,23.6,10.0,20230914,10169.0,15884.0,lose,0.48646282982591327,2.0,0.5128205128205128,"1, 2",0
604,Samsung,KT,10,4,8.0,2.0,0,4.8,7.6,원태인,배제성,18:30,목,대구,6850,9,2023,0,6.0,22.7,9.0,20230914,9037.0,14082.0,win,0.42875193494152586,15.5,0.4297520661157025,"1, 2",0
605,KIA,Doosan,6,8,6.0,5.0,0,7.4,4.8,김명신,정해영,18:30,금,광주,7350,9,2023,0,39.5,24.5,16.0,20230915,6323.0,12566.6,win,0.5690624359964079,2.0,0.5263157894736842,"1, 2",0
606,NC,Samsung,8,1,3.0,8.0,0,3.4,5.4,이재학,D. 뷰캐넌,18:30,금,창원,4129,9,2023,0,1.0,23.9,16.0,20230915,3919.0,11876.2,win,0.5656282443341125,13.5,0.5470085470085471,"2, 1",0
607,Lotte,Kiwoom,5,4,7.0,9.0,0,3.4,3.4,진승현,박승주,18:30,금,사직,6409,9,2023,0,3.5,23.5,16.0,20230915,8202.0,6471.6,win,0.4693880715027674,9.0,0.4666666666666667,"0, 3",0
608,Hanhwa,LG,3,4,10.0,1.0,0,6.4,8.6,김윤식,F. 페냐,18:30,금,대전,5724,9,2023,0,19.0,21.7,11.0,20230915,7236.0,6511.6,lose,0.43453229131706383,18.0,0.4424778761061947,"2, 1",0
609,LG,SSG,10,4,1.0,5.0,0,7.2,4.6,김진성,오원석,17:00,토,잠실,18576,9,2023,0,12.0,23.6,11.0,20230916,22858.0,20043.8,win,0.6197774101368627,9.0,0.6016949152542372,"2, 1",0
610,KIA,Doosan,3,8,6.0,5.0,0,7.2,6.2,R. 알칸타라,T. 파노니,14:00,일,광주,12878,9,2023,0,0.0,25.1,11.0,20230917,7350.0,11580.6,lose,0.5664872926308021,2.0,0.5217391304347826,"1, 2",0
611,LG,SSG,8,3,1.0,5.0,0,6.8,4.0,유영찬,노경은,14:00,일,잠실,15193,9,2023,0,0.0,25.1,17.0,20230917,18576.0,20649.6,win,0.6223802954099255,10.0,0.6050420168067226,"2, 1",0
612,LG,SSG,9,5,1.0,5.0,0,7.2,3.0,임찬규,K. 맥카티,17:00,일,잠실,14237,9,2023,0,0.0,25.1,17.0,20230917,15193.0,20116.4,win,0.6252439817826936,11.0,0.6083333333333333,"2, 1",0
613,Samsung,Lotte,4,7,8.0,7.0,0,4.6,3.4,박세웅,T. 와이드너,14:00,일,대구,18746,9,2023,0,17.0,24.8,13.0,20230917,6850.0,12759.8,win,0.43463800187863005,5.0,0.43089430894308944,"1, 2",0
614,Hanhwa,KT,0,7,10.0,2.0,0,5.8,5.2,W. 쿠에바스,R. 산체스,14:00,일,대전,7406,9,2023,0,0.5,24.0,14.0,20230917,5724.0,6495.2,lose,0.44471713087699816,13.5,0.43859649122807015,"1, 2",0
615,Hanhwa,KT,1,3,10.0,2.0,0,3.6,5.0,손동현,한승주,17:00,일,대전,6228,9,2023,0,0.5,24.0,14.0,20230917,7406.0,6540.6,lose,0.43870767214657136,14.5,0.43478260869565216,"0, 3",0
616,KIA,Doosan,4,8,6.0,4.0,0,5.4,7.0,곽빈,황동하,18:30,월,광주,3482,9,2023,0,0.0,25.3,11.0,20230918,12878.0,11792.2,lose,0.5615578135917817,2.0,0.5172413793103449,"0, 3",0
617,Hanhwa,KT,6,2,10.0,2.0,0,3.2,4.6,이태양,김민,18:30,월,대전,3425,9,2023,0,1.0,24.2,20.0,20230918,6228.0,6761.4,lose,0.4371215847791831,15.5,0.43103448275862066,"0, 3",0
618,KIA,LG,3,4,6.0,1.0,0,4.6,7.6,이지강,양현종,18:30,화,광주,8871,9,2023,0,0.0,23.8,14.0,20230919,3482.0,8796.2,win,0.5575173209307829,12.0,0.5128205128205128,"3, 0",0
619,KT,Samsung,7,1,2.0,8.0,0,4.4,5.4,고영표,황동재,18:30,화,수원,7216,9,2023,0,0.0,22.9,23.0,20230919,11212.0,10605.0,win,0.5241146469362833,16.0,0.5564516129032258,"2, 1",0
620,Doosan,NC,1,2,4.0,3.0,0,7.0,4.6,E. 페디,장원준,18:30,화,잠실,6726,9,2023,0,0.0,24.9,28.0,20230919,7257.0,14137.2,lose,0.4874899276644222,2.5,0.5289256198347108,"1, 2",0
621,Lotte,Kiwoom,3,6,7.0,10.0,0,3.8,4.0,김성진,김원중,18:30,화,사직,5523,9,2023,0,0.0,25.0,25.0,20230919,6409.0,6829.2,win,0.47249789739276704,10.5,0.47540983606557374,"1, 2",0
622,Hanhwa,SSG,3,5,10.0,5.0,0,2.6,2.8,문승원,장민재,18:30,화,대전,4014,9,2023,0,0.0,22.4,24.0,20230919,3425.0,6003.8,win,0.44116781456496323,9.0,0.4358974358974359,"2, 1",0
623,KT,Lotte,5,0,2.0,7.0,0,4.6,4.2,배제성,나균안,18:30,목,수원,7691,9,2023,0,9.1875,18.5,15.0,20230921,7216.0,10033.2,lose,0.5332679663335669,11.0,0.56,"3, 0",0
624,SSG,LG,1,2,5.0,1.0,0,3.8,7.0,C. 켈리,송영진,18:30,목,문학,12353,9,2023,0,0.5,20.1,12.0,20230921,10309.0,16674.0,win,0.46458354265045715,12.0,0.5163934426229508,"0, 3",0
625,Samsung,Doosan,1,5,8.0,4.0,0,5.2,5.6,B. 브랜든,D. 뷰캐넌,18:30,목,대구,7596,9,2023,0,8.5,19.6,9.0,20230921,18746.0,13940.4,win,0.4274603758129965,12.5,0.424,"1, 2",0
626,Kiwoom,NC,5,1,9.0,3.0,0,4.2,3.8,하영민,임정호,18:30,목,고척,5178,9,2023,0,0.0,21.4,12.0,20230921,11313.0,8959.2,win,0.41909250712589907,19.5,0.4,"0, 3",0
627,Hanhwa,KIA,14,8,10.0,6.0,0,2.6,3.4,F. 페냐,이의리,18:30,목,대전,7747,9,2023,0,9.5,18.1,12.0,20230921,4014.0,5359.4,win,0.43980492072879285,9.0,0.4322033898305085,"0, 3",0
628,KIA,KT,2,1,6.0,2.0,0,4.8,4.8,T. 파노니,W. 벤자민,18:30,금,광주,10221,9,2023,0,0.0,20.3,15.0,20230922,8871.0,7780.8,lose,0.5563269958643265,7.5,0.5042016806722689,"2, 1",0
629,LG,NC,4,5,1.0,3.0,0,6.6,3.4,임정호,고우석,18:30,금,잠실,16269,9,2023,0,0.0,20.9,25.0,20230922,14237.0,18887.6,win,0.626969287130533,8.5,0.6178861788617886,"0, 3",0
630,SSG,Lotte,2,5,5.0,7.0,0,3.6,3.6,박세웅,김광현,18:30,금,문학,11561,9,2023,0,0.0,20.9,25.0,20230922,12353.0,17188.6,win,0.45360830622724624,5.5,0.5121951219512195,"0, 3",0
631,Samsung,Doosan,1,3,9.0,4.0,0,3.4,6.0,이영하,최채흥,18:30,금,대구,11568,9,2023,0,0.0,20.8,14.0,20230922,7596.0,11366.0,lose,0.42015116030057464,13.5,0.42063492063492064,"0, 3",0
632,Hanhwa,Kiwoom,6,11,10.0,9.0,0,4.8,4.8,윤석원,남지민,18:30,금,대전,7088,9,2023,0,0.0,17.9,19.0,20230922,7747.0,5764.0,lose,0.446221866079655,6.0,0.4369747899159664,"3, 0",0
633,KIA,KT,1,4,6.0,2.0,0,4.0,3.6,W. 쿠에바스,윤영철,17:00,토,광주,13846,9,2023,0,0.0,20.2,17.0,20230923,10221.0,8560.4,win,0.5509982690596158,6.5,0.5083333333333333,"2, 1",0
634,LG,Hanhwa,3,1,1.0,10.0,0,5.4,6.0,임찬규,R. 산체스,17:00,토,잠실,22765,9,2023,0,0.0,21.9,19.0,20230923,16269.0,17426.6,lose,0.6258569854743907,22.0,0.6129032258064516,"1, 2",0
635,NC,Doosan,1,3,3.0,4.0,0,3.6,5.0,이영하,김시훈,17:00,토,창원,11026,9,2023,0,0.0,21.4,16.6,20230923,4129.0,10165.2,lose,0.5715257118572036,2.5,0.5537190082644629,"2, 1",0
636,SSG,Lotte,4,2,5.0,7.0,0,3.2,4.0,오원석,C. 반즈,17:00,토,문학,19725,9,2023,0,0.0,22.1,19.0,20230923,11561.0,16044.6,lose,0.45137601235395897,4.5,0.5080645161290323,"0, 3",0
637,KIA,KT,2,3,6.0,2.0,0,3.6,3.8,손동현,임기영,14:00,일,광주,10108,9,2023,0,0.0,21.2,10.333333333333334,20230924,13846.0,9859.6,lose,0.5483008102501933,7.5,0.5041322314049587,"2, 1",0
638,LG,Hanhwa,5,1,1.0,10.0,0,4.4,6.0,최원태,이태양,14:00,일,잠실,20369,9,2023,0,0.0,22.0,13.0,20230924,22765.0,17408.0,win,0.6269929724908756,23.0,0.616,"2, 1",0
639,NC,Doosan,6,5,4.0,4.0,0,3.4,4.0,이준호,박치국,14:00,일,창원,8247,9,2023,0,0.0,22.2,10.333333333333334,20230924,11026.0,10183.8,lose,0.5664920523542931,1.5,0.5491803278688525,"2, 1",0
640,SSG,Lotte,1,8,5.0,7.0,0,3.4,3.4,A. 윌커슨,문승원,14:00,일,문학,16280,9,2023,0,0.0,22.0,13.0,20230924,19725.0,15389.6,win,0.4532796857037624,5.5,0.512,"1, 2",0
641,NC,KIA,4,6,3.0,6.0,0,3.0,3.2,장현식,류진욱,18:30,화,창원,6945,9,2023,0,1.5,22.7,22.0,20230926,8247.0,8261.0,win,0.5667291789867123,6.5,0.5528455284552846,"1, 2",0
642,LG,KT,4,0,1.0,2.0,0,3.6,4.0,C. 켈리,하준호,15:00,수,잠실,5656,9,2023,0,10.0,21.5,12.0,20230927,20369.0,17766.6,lose,0.629439393351256,6.5,0.6190476190476191,"2, 1",0
643,LG,KT,3,0,1.0,2.0,0,3.6,2.6,김윤식,배제성,18:30,수,잠실,14733,9,2023,0,10.0,21.5,12.0,20230927,5656.0,15859.2,win,0.6320599772474372,7.5,0.6220472440944882,"2, 1",0
644,NC,KIA,7,0,3.0,6.0,0,3.4,3.8,송명기,M. 산체스,15:00,수,창원,3775,9,2023,0,0.0,24.8,20.0,20230927,6945.0,6853.2,lose,0.5643630936140847,5.5,0.5483870967741935,"1, 2",0
645,NC,KIA,1,6,3.0,6.0,0,4.6,2.2,이의리,태너,18:30,수,창원,8190,9,2023,0,0.0,24.8,20.0,20230927,3775.0,6824.4,win,0.5701245246982695,6.5,0.552,"1, 2",0
646,SSG,Doosan,7,7,5.0,4.0,0,2.6,3.4,추신수,B. 브랜든,15:00,수,문학,6526,9,2023,0,3.0,21.9,12.0,20230927,16280.0,14045.6,win,0.4478603620619316,3.0,0.5079365079365079,"2, 1",0
647,SSG,Doosan,6,3,5.0,4.0,0,3.0,4.6,R. 엘리아스,이영하,18:30,수,문학,12132,9,2023,0,3.0,21.9,12.0,20230927,6526.0,13289.0,even,0.4484559677300276,3.0,0.5079365079365079,"1, 1",1
648,Hanhwa,Samsung,3,11,10.0,9.0,0,5.0,1.6,이재익,장시환,15:00,수,대전,2807,9,2023,0,0.5,21.2,10.0,20230927,7088.0,5700.4,lose,0.4426981077851557,2.5,0.4262295081967213,"1, 2",0
649,Hanhwa,Samsung,4,0,10.0,9.0,0,5.0,3.6,F. 페냐,황동재,18:30,수,대전,7281,9,2023,0,0.5,21.2,10.0,20230927,2807.0,5016.2,lose,0.4320571832716901,2.5,0.42276422764227645,"0, 3",0
650,LG,Samsung,1,11,1.0,9.0,1,3.8,2.8,최채흥,이정용,17:00,목,잠실,21057,9,2023,0,0.0,22.7,49.0,20230928,14733.0,15958.4,win,0.6340107248154817,26.5,0.625,"1, 2",0
651,NC,KIA,18,3,3.0,6.0,1,3.8,3.0,이준호,T. 파노니,17:00,목,창원,11864,9,2023,0,0.0,24.5,31.6,20230928,8190.0,7636.6,lose,0.5653217097334606,5.5,0.5476190476190477,"1, 2",0
652,Lotte,Hanhwa,3,0,7.0,10.0,1,3.6,3.0,C. 반즈,R. 산체스,17:00,목,사직,12227,9,2023,0,0.0,23.9,31.6,20230928,5523.0,6734.0,lose,0.472992700729927,5.5,0.47244094488188976,"2, 1",0
653,Kiwoom,SSG,4,2,9.0,5.0,1,6.8,4.0,A. 후라도,오원석,17:00,목,고척,7082,9,2023,0,0.0,22.7,49.0,20230928,5178.0,8839.2,lose,0.42552067825929973,13.5,0.4090909090909091,"1, 2",0
654,Doosan,LG,4,3,4.0,1.0,1,4.2,3.2,정철원,유영찬,14:00,금,잠실,20951,9,2023,0,0.0,22.0,32.0,20230929,6726.0,12626.6,win,0.49721966931500966,12.0,0.5275590551181102,"0, 3",0
655,Lotte,Hanhwa,9,1,7.0,10.0,1,3.6,1.8,한현희,한승주,14:00,금,사직,10279,9,2023,0,0.0,22.5,38.0,20230929,12227.0,7903.4,win,0.47895669509358735,6.5,0.4765625,"3, 0",0
657,SSG,KIA,4,3,5.0,6.0,1,4.0,5.6,서진용,정해영,14:00,토,문학,22191,9,2023,0,9.5,20.1,29.0,20230930,12132.0,13244.8,lose,0.4512564303406228,0.5,0.5078125,"0, 3",0
658,Doosan,LG,3,1,4.0,1.0,1,4.4,3.2,김동주,최원태,14:00,토,잠실,23750,9,2023,0,1.5,20.1,29.0,20230930,20951.0,12514.0,win,0.5017636629444151,11.0,0.53125,"1, 2",0
659,Samsung,NC,3,1,9.0,3.0,1,4.8,7.2,D. 뷰캐넌,이재학,14:00,토,대구,24000,9,2023,0,4.5,19.3,22.0,20230930,11568.0,10759.4,win,0.41879210632910707,16.5,0.4230769230769231,"1, 2",0
660,KT,Kiwoom,6,3,2.0,9.0,0,1.6,6.2,W. 쿠에바스,이명종,14:00,일,수원,11337,10,2023,0,0.0,16.8,15.0,20231001,7691.0,9411.6,win,0.5373626627540233,19.5,0.5572519083969466,"0, 3",0
661,SSG,KIA,6,5,5.0,6.0,0,4.0,5.0,이로운,전상현,14:00,일,문학,22701,10,2023,0,0.0,18.8,28.0,20231001,22191.0,15370.8,win,0.4509645666996156,1.5,0.5116279069767442,"1, 2",0
662,Doosan,LG,4,7,4.0,1.0,0,4.4,2.4,이지강,R. 알칸타라,14:00,일,잠실,23750,10,2023,0,0.0,19.6,28.0,20231001,23750.0,13770.6,win,0.503514895062777,10.0,0.5348837209302325,"2, 1",0
663,Lotte,Samsung,8,5,7.0,8.0,0,5.4,5.2,A. 윌커슨,이재익,14:00,일,사직,20159,10,2023,0,0.0,19.5,36.0,20231001,10279.0,8528.0,lose,0.4860896491870005,7.0,0.4806201550387597,"2, 1",0
664,Hanhwa,NC,4,3,10.0,3.0,0,1.8,6.2,이민우,임정호,14:00,일,대전,11004,10,2023,0,0.0,16.8,22.0,20231001,7281.0,5787.4,win,0.43564293696786754,16.0,0.42063492063492064,"1, 1",1
665,KT,LG,4,5,2.0,1.0,1,2.6,3.0,김진성,주권,14:00,월,수원,18700,10,2023,0,0.0,15.9,13.0,20231002,11337.0,10239.0,win,0.5356392644754635,7.0,0.5606060606060606,"0, 3",0
666,Doosan,Kiwoom,7,2,4.0,9.0,1,4.2,5.6,B. 브랜든,장재영,14:00,월,잠실,18050,10,2023,0,0.0,19.1,21.0,20231002,23750.0,16486.8,lose,0.500870321359913,16.5,0.5307692307692308,"3, 0",0
666,Doosan,Kiwoom,7,2,4.0,9.0,1,4.2,5.6,B. 브랜든,장재영,14:00,월,잠실,18050,10,2023,0,0.0,19.1,21.0,20231002,23750.0,16486.8,lose,0.500870321359913,16.5,0.5307692307692308,"3, 0",0
667,Lotte,Samsung,8,9,7.0,8.0,1,6.0,6.0,T. 와이드너,심재민,14:00,월,사직,15868,10,2023,0,0.0,18.4,16.666666666666668,20231002,20159.0,10919.4,win,0.4888234085240453,8.0,0.4846153846153846,"3, 0",0
668,Lotte,Samsung,6,8,7.0,8.0,1,7.2,5.6,최지광,최영환,17:00,월,사직,16293,10,2023,0,0.0,18.4,16.666666666666668,20231002,15868.0,12811.2,lose,0.4881372630683989,7.0,0.48091603053435117,"2, 1",0
669,Hanhwa,NC,10,0,10.0,3.0,1,2.4,6.0,F. 페냐,태너,14:00,월,대전,12000,10,2023,0,0.0,15.3,16.666666666666668,20231002,11004.0,7185.4,win,0.4284635265250255,15.0,0.4251968503937008,"2, 1",0
670,KT,KIA,1,3,2.0,6.0,1,2.6,6.0,전상현,김재윤,14:00,화,수원,16841,10,2023,0,0.375,15.7,14.0,20231003,18700.0,11231.2,lose,0.534555016400553,8.0,0.556390977443609,"2, 1",0
671,SSG,NC,9,7,5.0,4.0,1,5.0,4.6,최민준,한재승,14:00,화,문학,14507,10,2023,0,0.0,17.8,21.0,20231003,22701.0,15966.0,win,0.45218648797278854,3.0,0.5153846153846153,"2, 1",0
672,Doosan,Kiwoom,5,6,4.0,10.0,1,4.2,5.0,김재웅,정철원,14:00,화,잠실,14588,10,2023,0,0.0,18.1,21.0,20231003,18050.0,18645.4,win,0.5051812080536913,17.5,0.5343511450381679,"3, 0",0
672,Doosan,Kiwoom,5,6,4.0,10.0,1,4.2,5.0,김재웅,정철원,14:00,화,잠실,14588,10,2023,0,0.0,18.1,21.0,20231003,18050.0,18645.4,win,0.5051812080536913,17.5,0.5343511450381679,"3, 0",0
673,Lotte,Samsung,10,4,7.0,8.0,1,6.8,7.2,C. 반즈,황동재,14:00,화,사직,13042,10,2023,0,1.0,18.0,16.0,20231003,16293.0,14965.2,lose,0.48660207084407514,6.0,0.4772727272727273,"1, 2",0
674,KT,KIA,2,10,2.0,6.0,0,2.2,5.4,T. 파노니,배제성,15:00,수,수원,3908,10,2023,0,3.1875,16.9,20.0,20231004,16841.0,12357.0,lose,0.5328053415068371,7.0,0.5522388059701493,"2, 1",0
675,KT,KIA,3,2,2.0,6.0,0,2.6,6.8,이상동,M. 산체스,18:30,수,수원,5907,10,2023,0,3.1875,16.9,20.0,20231004,3908.0,11695.4,lose,0.5259986630768784,6.0,0.5481481481481482,"1, 2",0
676,SSG,NC,10,5,5.0,4.0,0,5.4,5.8,김광현,최성영,18:30,수,문학,8006,10,2023,0,0.0,18.8,22.0,20231004,14507.0,15611.4,win,0.45435417840748565,2.0,0.5190839694656488,"3, 0",0
677,Lotte,LG,6,7,7.0,1.0,0,8.2,3.4,백승현,김원중,18:30,수,사직,6970,10,2023,0,0.0,19.7,21.33333333333333,20231004,13042.0,15128.2,win,0.4917224215480168,18.0,0.48120300751879697,"1, 2",0
678,Samsung,Hanhwa,7,11,8.0,10.0,0,5.8,3.8,R. 산체스,김서준,18:30,수,대구,12571,10,2023,0,0.0,18.8,22.0,20231004,24000.0,13752.0,win,0.4336283185840708,3.5,0.42962962962962964,"2, 1",0
679,KT,KIA,5,3,2.0,6.0,0,3.2,4.6,조이현,양현종,18:30,목,수원,7264,10,2023,0,0.0,14.4,14.0,20231005,5907.0,11338.6,win,0.5267015830294421,7.0,0.5514705882352942,"1, 2",0
680,SSG,NC,4,3,5.0,4.0,0,6.2,3.2,오원석,이재학,18:30,목,문학,9004,10,2023,0,0.0,15.7,36.0,20231005,8006.0,15907.4,win,0.4587609421565191,1.0,0.5227272727272727,"3, 0",0
681,Lotte,LG,3,5,7.0,1.0,0,7.6,4.6,임찬규,한현희,18:30,목,사직,10040,10,2023,0,0.0,17.4,25.33333333333333,20231005,6970.0,14466.4,lose,0.490991722123032,19.0,0.47761194029850745,"1, 2",0
682,Samsung,Hanhwa,3,1,8.0,10.0,0,6.6,5.2,D. 뷰캐넌,김기중,18:30,목,대구,14483,10,2023,0,0.0,17.1,26.0,20231005,12571.0,14896.2,lose,0.4299459995780326,3.5,0.4264705882352941,"1, 2",0
683,KT,Samsung,2,6,2.0,8.0,0,3.0,6.2,이호성,이채호,18:30,금,수원,8132,10,2023,0,0.0,13.7,15.0,20231006,7264.0,10524.0,win,0.528135375748412,17.0,0.5547445255474452,"2, 1",0
684,LG,KIA,2,3,1.0,6.0,0,5.0,4.6,전상현,박명근,18:30,금,잠실,23750,10,2023,0,0.0,16.1,27.0,20231006,21057.0,16916.0,lose,0.625325684759048,17.0,0.6222222222222222,"1, 2",0
685,SSG,Hanhwa,7,2,5.0,10.0,0,6.6,5.4,문승원,이태양,18:30,금,문학,15755,10,2023,0,0.0,16.4,27.0,20231006,9004.0,15281.8,lose,0.45975531616194826,12.5,0.5263157894736842,"1, 2",0
686,KT,Hanhwa,17,0,2.0,10.0,0,2.6,5.6,김민,F. 페냐,17:00,토,수원,15210,10,2023,0,0.1875,15.2,15.0,20231007,8132.0,8410.4,win,0.5247649687540311,16.5,0.5507246376811594,"2, 1",0
687,NC,SSG,3,2,5.0,3.0,0,3.6,7.2,태너,송영진,17:00,토,창원,13479,10,2023,0,0.0,18.6,19.75,20231007,11864.0,7804.2,win,0.5769966915689975,0.5,0.5263157894736842,"0, 3",0
688,Doosan,Lotte,3,6,5.0,7.0,0,4.6,6.6,A. 윌커슨,R. 알칸타라,17:00,토,잠실,19916,10,2023,0,0.0,17.4,24.0,20231007,14588.0,20217.8,win,0.5042770817204333,7.5,0.5303030303030303,"1, 2",0
689,Kiwoom,LG,7,1,10.0,1.0,0,4.0,5.2,A. 후라도,이지강,17:00,토,고척,13301,10,2023,0,0.0,18.2,24.0,20231007,14472.0,9614.6,win,0.4271424968474149,28.5,0.40875912408759124,"0, 3",0
690,KIA,Samsung,2,1,6.0,8.0,0,4.2,5.6,전상현,김태훈,14:00,일,광주,16005,10,2023,0,1.0,18.0,12.0,20231008,10108.0,9305.6,win,0.5472754123180402,9.0,0.5,"1, 2",0
