index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens
577,Kiwoom,Hanhwa,7,1,3.0,10.0,0,3.4,3.4,안우진,장민재,18:30,목,고척,2799,9,2022,0,0.0,25.2,19.0,20220901,6685.0,6612.2,lose,0.4970559627107871,28.5,0.5641025641025641,"3, 0",0
578,KIA,Samsung,8,3,5.0,8.0,0,3.6,4.2,S. 놀린,최하늘,18:30,금,광주,6274,9,2022,0,0.0,23.0,11.0,20220902,5234.0,6968.0,lose,0.546082891277999,8.0,0.5,"0, 3",0
579,KT,LG,1,2,4.0,2.0,0,4.0,3.8,이정용,박영현,18:30,금,수원,10128,9,2022,0,5.8125,22.9875,13.0,20220902,6888.0,7619.2,lose,0.5692390900759557,7.0,0.5614035087719298,"1, 2",0
580,SSG,NC,5,3,1.0,8.0,0,3.6,4.6,S. 모리만도,M. 더모디,18:30,금,문학,12392,9,2022,0,0.0,25.2,18.0,20220902,7804.0,13178.4,lose,0.5918396269867702,24.5,0.6666666666666666,"2, 1",0
581,Doosan,Lotte,4,16,9.0,6.0,0,2.6,2.8,D. 스트레일리,박신지,18:30,금,잠실,8100,9,2022,0,0.0,25.2,18.0,20220902,6219.0,4519.0,win,0.46635194578559624,2.0,0.43243243243243246,"2, 1",0
582,Kiwoom,Hanhwa,4,0,3.0,10.0,0,3.6,2.8,E. 요키시,F. 페냐,18:30,금,고척,3156,9,2022,0,0.0,25.7,18.0,20220902,2799.0,5735.4,win,0.5029211045776297,29.5,0.5677966101694916,"3, 0",0
583,KIA,KT,1,5,5.0,4.0,0,5.0,1.8,O. 데스파이네,김재열,17:00,토,광주,10639,9,2022,0,0.0,24.8,11.5,20220903,6274.0,7237.4,win,0.5500062499131957,6.0,0.5043478260869565,"1, 2",0
584,SSG,Kiwoom,1,2,1.0,3.0,0,4.0,4.4,한현희,오원석,17:00,토,문학,20347,9,2022,0,0.0,24.9,13.0,20220903,12392.0,14037.6,lose,0.5929903101654286,11.0,0.6695652173913044,"3, 0",0
585,Doosan,Samsung,1,4,9.0,8.0,0,3.2,4.2,백정현,최원준,17:00,토,잠실,13113,9,2022,0,0.0,24.5,13.0,20220903,8100.0,4744.4,lose,0.4557057551459922,1.5,0.42857142857142855,"2, 1",0
586,Hanhwa,NC,7,3,10.0,8.0,0,2.4,4.6,남지민,구창모,17:00,토,대전,5547,9,2022,0,0.0,22.6,11.0,20220903,3513.0,2753.8,win,0.36576585453699095,16.0,0.30701754385964913,"1, 2",0
587,KIA,KT,2,6,5.0,4.0,0,5.0,2.4,이채호,임기영,14:00,일,광주,7056,9,2022,0,5.5,25.9,11.0,20220904,10639.0,8277.6,lose,0.5462697191844541,7.0,0.5,"1, 2",0
588,Lotte,LG,1,14,6.0,2.0,0,6.0,3.6,A. 플럿코,C. 반즈,14:00,일,사직,6286,9,2022,0,3.0,25.0,18.0,20220904,7483.0,6812.8,lose,0.418673777898563,19.5,0.45689655172413796,"1, 2",0
589,Hanhwa,NC,10,1,10.0,8.0,0,3.0,3.4,김민우,신민혁,14:00,일,대전,3743,9,2022,0,0.5,23.6,9.0,20220904,5547.0,3441.8,win,0.36318997601926284,15.0,0.3130434782608696,"2, 1",0
590,KT,Hanhwa,8,5,4.0,10.0,0,3.6,4.2,김재윤,강재민,18:30,화,수원,3459,9,2022,0,49.875,21.95,16.0,20220906,10128.0,6413.2,lose,0.568005529529222,28.5,0.5641025641025641,"2, 1",0
591,LG,SSG,6,8,2.0,1.0,0,6.2,2.2,김광현,이민호,18:30,화,잠실,12917,9,2022,0,45.5,21.2,16.0,20220906,8553.0,13827.2,lose,0.6407879880689574,4.0,0.631578947368421,"1, 2",0
592,NC,Doosan,4,3,8.0,9.0,0,2.6,3.0,김시훈,정철원,18:30,화,창원,4331,9,2022,0,81.5,24.4,16.0,20220906,5110.0,5826.8,win,0.4920164769716792,1.5,0.4375,"2, 1",0
593,Lotte,KIA,6,3,6.0,5.0,0,5.4,3.2,구승민,이준영,18:30,화,울산,5060,9,2022,0,51.5,24.0,16.0,20220906,6286.0,7148.6,lose,0.4133869634256768,5.0,0.452991452991453,"1, 2",0
594,Samsung,Kiwoom,11,4,7.0,3.0,0,3.6,4.8,D. 뷰캐넌,T. 애플러,18:30,화,대구,3890,9,2022,0,87.0,22.1,16.0,20220906,4314.0,9999.8,lose,0.42686599268659925,17.0,0.43103448275862066,"1, 2",0
595,KT,Hanhwa,4,2,4.0,10.0,0,4.2,4.6,엄상백,장민재,18:30,수,수원,4364,9,2022,0,0.0,22.2,36.0,20220907,3459.0,6084.4,win,0.5770793303883756,29.5,0.5677966101694916,"2, 1",0
596,LG,SSG,2,2,2.0,1.0,0,6.0,3.4,이정용,W. 폰트,18:30,수,잠실,15185,9,2022,0,0.0,23.3,31.0,20220907,12917.0,13558.2,lose,0.6485956970617098,5.0,0.6260869565217392,"1, 2",0
597,NC,Doosan,16,5,8.0,9.0,0,2.8,2.4,김진호,R. 스탁,18:30,수,창원,8070,9,2022,0,0.0,22.6,25.6,20220907,4331.0,5197.2,win,0.478126555246894,2.5,0.4424778761061947,"2, 1",0
598,Lotte,KIA,6,12,6.0,5.0,0,5.6,3.0,김유신,김도규,18:30,수,울산,7380,9,2022,0,0.0,21.8,25.6,20220907,5060.0,6685.4,win,0.41672628034847764,4.0,0.4576271186440678,"2, 1",0
599,Samsung,Kiwoom,2,1,7.0,3.0,0,4.8,4.4,오승환,이영준,18:30,수,대구,5093,9,2022,0,0.0,21.5,13.0,20220907,3890.0,8719.6,win,0.4362048306741502,16.0,0.4358974358974359,"2, 1",0
600,KT,NC,3,8,4.0,8.0,0,4.8,5.4,M. 더모디,소형준,18:30,목,수원,3651,9,2022,0,0.0,22.2,34.0,20220908,4364.0,5727.4,win,0.5785876312681605,14.5,0.5714285714285714,"0, 3",0
601,SSG,KIA,4,9,1.0,5.0,0,3.6,5.2,S. 놀린,S. 모리만도,18:30,목,문학,16148,9,2022,0,0.0,22.4,30.0,20220908,20347.0,16438.0,win,0.591822392201027,20.0,0.6666666666666666,"2, 1",0
602,Doosan,Hanhwa,4,5,9.0,10.0,0,3.0,4.8,F. 페냐,곽빈,18:30,목,잠실,4757,9,2022,0,0.0,23.3,30.0,20220908,13113.0,6663.6,win,0.4531110633212174,12.5,0.41739130434782606,"0, 3",0
603,Samsung,Lotte,1,2,7.0,6.0,0,4.8,6.0,이민석,우규민,18:30,목,대구,13125,9,2022,0,0.0,20.8,12.0,20220908,5093.0,7452.4,win,0.437249935302744,1.5,0.4406779661016949,"1, 1",1
604,Kiwoom,LG,3,2,3.0,2.0,0,3.6,5.4,김선기,이정용,18:30,목,고척,6505,9,2022,0,0.0,24.1,30.0,20220908,3156.0,5039.2,win,0.5067892117665873,6.5,0.5655737704918032,"0, 3",0
605,KT,NC,1,17,4.0,8.0,1,5.2,6.4,구창모,O. 데스파이네,14:00,금,수원,5966,9,2022,0,0.0,23.1125,28.0,20220909,3651.0,5698.0,lose,0.57287612034603,13.5,0.5666666666666667,"0, 3",0
606,SSG,KIA,9,16,1.0,5.0,1,4.0,5.4,T. 파노니,오원석,14:00,금,문학,20951,9,2022,0,0.0,23.8,22.0,20220909,16148.0,15459.0,lose,0.5866130365743232,19.0,0.6610169491525424,"1, 2",0
607,Doosan,Hanhwa,11,0,9.0,10.0,1,3.4,5.8,최원준,남지민,14:00,금,잠실,5691,9,2022,0,0.0,24.9,22.0,20220909,4757.0,7003.2,lose,0.44296603270924295,11.5,0.41379310344827586,"0, 3",0
608,Samsung,Lotte,4,0,8.0,6.0,1,4.2,6.2,백정현,이인복,14:00,금,대구,12634,9,2022,0,0.0,21.2,9.0,20220909,13125.0,7331.6,lose,0.43654081947828693,2.5,0.4369747899159664,"1, 2",0
609,Kiwoom,LG,3,6,3.0,2.0,1,2.8,5.2,김진성,김재웅,14:00,금,고척,10074,9,2022,0,0.0,25.7,22.0,20220909,6505.0,4705.2,win,0.500946072946968,5.5,0.5691056910569106,"1, 2",0
610,Doosan,KIA,0,3,9.0,5.0,1,4.8,8.4,임기영,최승용,14:00,토,잠실,13433,9,2022,0,0.0,24.1,14.0,20220910,5691.0,7576.0,win,0.4533394445663822,10.0,0.4188034188034188,"1, 2",0
611,Lotte,NC,3,6,6.0,8.0,1,3.0,9.2,원종현,구승민,17:00,토,사직,11091,9,2022,0,0.0,22.1,13.2,20220910,7380.0,6610.6,lose,0.4128288265764534,2.5,0.45454545454545453,"2, 1",0
612,Samsung,LG,1,10,8.0,2.0,1,4.4,6.0,A. 플럿코,최하늘,17:00,토,대구,11995,9,2022,0,0.0,20.8,9.0,20220910,12634.0,7811.2,win,0.44025012010103987,21.5,0.44166666666666665,"0, 3",0
613,Kiwoom,KT,1,2,3.0,4.0,1,2.6,4.4,W. 벤자민,김동혁,17:00,토,고척,4017,9,2022,0,0.0,24.9,14.0,20220910,10074.0,5843.8,win,0.4981238339962688,1.5,0.5645161290322581,"0, 3",0
614,Hanhwa,SSG,5,0,10.0,1.0,1,4.4,4.8,김민우,박종훈,17:00,토,대전,5236,9,2022,0,0.0,20.8,14.0,20220910,3743.0,3668.8,lose,0.37219480935597565,40.5,0.31666666666666665,"1, 2",0
615,Doosan,KIA,6,3,9.0,5.0,1,4.6,8.6,김명신,양현종,14:00,일,잠실,20681,9,2022,0,0.0,23.4,20.0,20220911,13433.0,9018.8,lose,0.4507923771313942,11.0,0.4152542372881356,"1, 2",0
616,Lotte,NC,6,11,6.0,7.0,1,3.4,10.2,류진욱,박세웅,14:00,일,사직,12343,9,2022,0,0.0,23.2,27.0,20220911,11091.0,7460.0,lose,0.4089052231770798,2.5,0.45081967213114754,"2, 1",0
617,Samsung,LG,3,1,8.0,2.0,1,3.8,5.2,D. 뷰캐넌,이민호,14:00,일,대구,15446,9,2022,0,0.0,22.3,10.0,20220911,11995.0,9347.4,lose,0.4330538500205778,22.5,0.4380165289256198,"0, 3",0
618,Kiwoom,KT,5,0,3.0,4.0,1,2.4,3.6,T. 애플러,고영표,14:00,일,고척,5009,9,2022,0,0.0,24.0,20.0,20220911,4017.0,5310.2,lose,0.4971936610166525,1.5,0.56,"0, 3",0
619,Hanhwa,SSG,1,12,10.0,1.0,1,3.4,4.6,김광현,Y. 라미레즈,14:00,일,대전,7863,9,2022,0,0.0,22.4,17.0,20220911,5236.0,4253.0,win,0.36866643964406803,39.5,0.32231404958677684,"2, 1",0
621,NC,Samsung,1,3,7.0,8.0,0,11.6,2.2,A. 수아레즈,송명기,18:30,화,창원,3780,9,2022,0,0.0,24.8,17.4,20220913,8070.0,6268.8,lose,0.4888073726560216,3.0,0.4661016949152542,"3, 0",0
622,Doosan,LG,0,5,9.0,2.0,0,5.2,4.2,C. 켈리,박신지,18:30,화,잠실,6803,9,2022,0,0.0,24.5,19.0,20220913,20681.0,11535.0,lose,0.4538354606343991,24.0,0.42016806722689076,"1, 2",0
623,Lotte,SSG,9,8,7.0,1.0,0,3.4,5.4,문경찬,문승원,18:30,화,사직,4570,9,2022,0,0.0,24.0,17.4,20220913,12343.0,8432.0,lose,0.4060175296457244,25.0,0.44715447154471544,"1, 2",0
624,Hanhwa,KT,2,5,10.0,4.0,0,2.6,2.0,엄상백,장민재,18:30,화,대전,2723,9,2022,0,0.0,23.6,17.0,20220913,7863.0,5180.4,win,0.36115424897973925,29.5,0.319672131147541,"1, 2",0
626,NC,Samsung,7,2,8.0,8.0,0,8.6,2.4,M. 더모디,원태인,18:30,수,창원,4084,9,2022,0,0.0,24.7,16.0,20220914,3780.0,6053.6,lose,0.513260267034343,2.0,0.46218487394957986,"2, 1",0
627,Doosan,LG,5,0,9.0,2.0,0,4.2,4.8,곽빈,임찬규,18:30,수,잠실,7098,9,2022,0,0.0,25.4,19.0,20220914,6803.0,10273.0,lose,0.44964120542456704,25.0,0.4166666666666667,"1, 2",0
628,Lotte,SSG,1,3,6.0,1.0,0,4.0,6.6,S. 모리만도,나균안,18:30,수,사직,4179,9,2022,0,0.0,24.0,16.0,20220914,4570.0,8088.8,win,0.40817915703437563,24.0,0.45161290322580644,"2, 1",0
629,Hanhwa,KT,4,1,10.0,4.0,0,2.6,2.2,F. 페냐,O. 데스파이네,18:30,수,대전,2777,9,2022,0,0.0,23.6,17.0,20220914,2723.0,5022.4,lose,0.3595413922591396,30.5,0.3170731707317073,"0, 3",0
630,KIA,Hanhwa,1,2,5.0,10.0,0,4.6,2.4,강재민,김재열,18:30,목,광주,5158,9,2022,0,0.0,25.7,17.0,20220915,5175.0,6530.2,lose,0.5476644953313456,21.5,0.496,"2, 1",0
631,LG,KT,2,0,2.0,4.0,0,4.4,1.8,김윤식,소형준,18:30,목,잠실,9614,9,2022,0,0.0,26.1,21.0,20220915,15185.0,12964.4,lose,0.648061666767599,7.0,0.6198347107438017,"3, 0",0
632,NC,SSG,6,0,7.0,1.0,0,8.4,6.4,구창모,오원석,18:30,목,창원,3851,9,2022,0,0.0,24.6,30.0,20220915,4084.0,5075.0,win,0.5175384615384615,22.5,0.4666666666666667,"1, 2",0
633,Lotte,Kiwoom,4,2,7.0,3.0,0,3.8,3.0,김유영,한현희,18:30,목,사직,5133,9,2022,0,0.0,23.5,30.0,20220915,4179.0,7912.6,win,0.4068348539743952,15.5,0.448,"1, 2",0
634,Samsung,Doosan,13,3,8.0,9.0,0,2.6,4.4,백정현,최원준,18:30,목,대구,5374,9,2022,0,0.0,23.1,12.0,20220915,15446.0,11658.6,lose,0.4350027831706423,2.5,0.4435483870967742,"2, 1",0
635,KIA,Hanhwa,6,7,5.0,10.0,0,1.6,2.8,윤산흠,고영창,18:30,금,광주,8642,9,2022,0,0.0,26.5,22.0,20220916,5158.0,6307.0,lose,0.5467471523585815,20.5,0.49206349206349204,"1, 2",0
636,NC,SSG,0,10,7.0,1.0,0,6.2,4.6,박종훈,신민혁,18:30,금,창원,5680,9,2022,0,0.0,25.7,26.0,20220916,3851.0,4823.2,win,0.522675937144214,21.5,0.47107438016528924,"2, 1",0
637,Lotte,Kiwoom,10,12,7.0,3.0,0,4.6,2.8,양현,C. 반즈,18:30,금,사직,8567,9,2022,0,0.0,23.9,26.0,20220916,5133.0,7463.2,win,0.4089397191821797,14.5,0.4523809523809524,"1, 2",0
638,Samsung,Doosan,11,13,8.0,9.0,0,4.4,2.8,홍건희,홍정우,18:30,금,대구,6576,9,2022,0,0.0,24.1,14.0,20220916,5374.0,11714.8,win,0.4424667530460214,3.5,0.448,"3, 0",0
639,KT,Lotte,0,2,4.0,7.0,0,1.6,6.0,박세웅,고영표,17:00,토,수원,14944,9,2022,0,1.6875,25.8625,25.0,20220917,5966.0,5513.6,lose,0.5562412040583012,13.5,0.5555555555555556,"1, 2",0
640,LG,Hanhwa,4,1,2.0,10.0,0,3.6,3.2,이민호,김기중,17:00,토,잠실,20104,9,2022,0,9.5,26.1,21.0,20220917,9614.0,11837.2,lose,0.6521050945209869,36.0,0.6229508196721312,"2, 1",0
641,SSG,Doosan,1,4,1.0,9.0,0,6.6,5.4,B. 브랜든,노경은,17:00,토,문학,20871,9,2022,0,1.0,24.8,21.0,20220917,20951.0,15528.4,lose,0.5786190683336134,28.0,0.648,"3, 0",0
642,Samsung,KIA,10,1,8.0,5.0,0,6.4,2.2,D. 뷰캐넌,임기영,17:00,토,대구,15130,9,2022,0,0.5,25.7,14.0,20220917,6576.0,10405.0,win,0.44196056574307585,5.5,0.4444444444444444,"2, 1",0
643,Kiwoom,NC,10,3,3.0,7.0,0,5.0,5.0,이영준,D. 루친스키,17:00,토,고척,5827,9,2022,0,2.0,25.7,21.0,20220917,5009.0,5752.2,lose,0.5018621909352567,13.0,0.5692307692307692,"2, 0",1
644,KT,Lotte,6,3,4.0,6.0,0,1.2,5.2,김민수,이민석,14:00,일,수원,16612,9,2022,0,4.5,26.887500000000003,25.0,20220918,14944.0,6476.8,lose,0.5474213940808003,12.5,0.5511811023622047,"1, 2",0
645,LG,Hanhwa,1,5,2.0,10.0,0,2.4,3.2,장민재,C. 켈리,14:00,일,잠실,16798,9,2022,0,0.0,27.2,22.0,20220918,20104.0,13274.6,win,0.6539659470085822,37.0,0.6260162601626016,"2, 1",0
646,SSG,Doosan,14,13,1.0,9.0,0,4.4,5.0,노경은,홍건희,14:00,일,문학,17684,9,2022,0,0.0,26.8,22.0,20220918,20871.0,18141.8,lose,0.5813117115179742,27.0,0.6428571428571429,"2, 1",0
647,Samsung,KIA,9,6,8.0,5.0,0,7.8,1.8,우규민,전상현,14:00,일,대구,12340,9,2022,0,3.0,25.6,10.0,20220918,15130.0,10904.2,win,0.4498383149502742,4.5,0.44881889763779526,"2, 1",0
648,Kiwoom,NC,1,5,3.0,8.0,0,6.0,3.4,김태경,안우진,14:00,일,고척,4128,9,2022,0,0.0,27.3,22.0,20220918,5827.0,6286.4,win,0.5124757759634019,14.0,0.5725190839694656,"3, 0",0
649,KIA,LG,1,11,5.0,2.0,0,2.8,2.4,이정용,장현식,18:30,화,광주,5992,9,2022,0,0.0,21.4,24.0,20220920,8642.0,5907.6,win,0.5454691535150645,17.5,0.4806201550387597,"1, 2",0
650,SSG,KT,4,2,1.0,4.0,0,5.6,2.4,S. 모리만도,O. 데스파이네,18:30,화,문학,10066,9,2022,0,0.0,19.6,26.0,20220920,17684.0,19200.2,win,0.5803328671101649,11.5,0.6456692913385826,"0, 3",0
651,Doosan,NC,8,2,9.0,8.0,0,7.6,4.2,곽빈,M. 더모디,18:30,화,잠실,7386,9,2022,0,0.0,20.5,26.0,20220920,7098.0,10741.2,win,0.4542408393214657,5.5,0.424,"1, 2",0
652,Kiwoom,Samsung,2,10,3.0,8.0,0,5.4,9.0,원태인,E. 요키시,18:30,화,고척,4851,9,2022,0,0.0,20.7,26.0,20220920,4128.0,5811.0,win,0.5088645515385655,15.0,0.5681818181818182,"0, 3",0
653,Hanhwa,Lotte,6,8,10.0,8.0,0,3.8,4.0,구승민,강재민,18:30,화,대전,5515,9,2022,0,0.0,17.8,21.0,20220920,2777.0,4468.4,win,0.36251499057735137,14.5,0.3359375,"1, 2",0
654,KIA,LG,2,11,5.0,2.0,0,3.0,3.6,김윤식,T. 파노니,18:30,수,광주,6633,9,2022,0,0.0,19.4,18.0,20220921,5992.0,5694.8,lose,0.5271328272628532,18.5,0.47692307692307695,"1, 2",0
655,SSG,KT,3,4,1.0,4.0,0,5.8,1.8,김민수,최민준,18:30,수,문학,10359,9,2022,0,0.0,19.1,30.0,20220921,10066.0,17144.0,win,0.5815520875459651,12.5,0.6484375,"1, 2",0
656,Doosan,NC,1,5,9.0,8.0,0,8.2,3.2,송명기,최원준,18:30,수,잠실,4683,9,2022,0,0.0,19.8,30.0,20220921,7386.0,11080.2,win,0.45731489982178536,4.5,0.42857142857142855,"1, 2",0
657,Kiwoom,Samsung,5,4,3.0,7.0,0,5.4,10.6,한현희,백정현,18:30,수,고척,5407,9,2022,0,0.0,20.3,30.0,20220921,4851.0,4766.4,lose,0.5017543805651568,14.0,0.5639097744360902,"0, 3",0
658,Hanhwa,Lotte,0,9,10.0,7.0,0,4.2,5.4,이인복,문동주,18:30,수,대전,4291,9,2022,0,0.0,17.2,24.0,20220921,5515.0,4822.8,lose,0.3677506918605421,15.5,0.3333333333333333,"1, 2",0
659,LG,Lotte,1,7,2.0,6.0,0,5.8,6.4,C. 반즈,임찬규,18:30,목,잠실,18034,9,2022,0,0.0,20.4,31.0,20220922,16798.0,14923.6,lose,0.6498389740865375,21.5,0.626984126984127,"3, 0",0
660,NC,KIA,1,3,8.0,5.0,0,3.0,3.2,양현종,구창모,18:30,목,창원,7340,9,2022,0,0.0,19.4,27.0,20220922,5680.0,5093.0,win,0.5138381794893281,2.5,0.46825396825396826,"2, 1",0
661,SSG,Hanhwa,10,1,1.0,10.0,0,6.4,3.8,노경은,장시환,18:30,목,문학,11471,9,2022,0,0.0,19.8,31.0,20220922,10359.0,15986.2,lose,0.5802919176444261,40.5,0.6434108527131783,"2, 1",0
662,Samsung,KT,7,9,8.0,4.0,0,8.8,2.4,김재윤,이재익,18:30,목,대구,6006,9,2022,0,0.0,17.9,13.0,20220922,12340.0,10973.2,win,0.45287385830397764,13.0,0.45384615384615384,"0, 3",0
663,Kiwoom,Doosan,2,5,3.0,9.0,0,6.0,7.8,김명신,정찬헌,18:30,목,고척,3063,9,2022,0,0.0,20.6,31.0,20220922,5407.0,5044.4,win,0.5026109482582316,18.5,0.5671641791044776,"0, 3",0
663,Kiwoom,Doosan,2,5,3.0,9.0,0,6.0,7.8,김명신,정찬헌,18:30,목,고척,3063,9,2022,0,0.0,20.6,31.0,20220922,5407.0,5044.4,win,0.5026109482582316,18.5,0.5671641791044776,"0, 3",0
664,LG,Lotte,1,0,2.0,6.0,0,5.6,5.8,이민호,D. 스트레일리,18:30,금,잠실,19377,9,2022,0,2.5,18.1,26.0,20220923,18034.0,15947.0,lose,0.6562644256376872,20.5,0.6220472440944882,"2, 1",0
665,NC,KIA,5,2,8.0,5.0,0,3.2,2.6,D. 루친스키,임기영,18:30,금,창원,9871,9,2022,0,0.0,21.7,27.0,20220923,7340.0,4947.0,lose,0.5075309535846779,2.5,0.4645669291338583,"1, 2",0
666,SSG,Hanhwa,5,4,1.0,10.0,0,6.4,2.6,김광현,김기중,18:30,금,문학,16353,9,2022,0,3.5,18.2,26.0,20220923,11471.0,14090.2,win,0.5867165575304022,41.5,0.6461538461538462,"2, 1",0
667,Samsung,KT,5,3,8.0,4.0,0,8.0,4.2,김윤수,김민수,18:30,금,대구,8056,9,2022,0,0.0,20.8,14.0,20220923,6006.0,9085.2,lose,0.4581761834122046,14.0,0.45038167938931295,"0, 3",0
668,Kiwoom,Doosan,5,1,3.0,9.0,0,4.0,6.2,김동혁,B. 브랜든,18:30,금,고척,4040,9,2022,0,2.5,18.4,26.0,20220923,3063.0,4655.2,lose,0.5,17.5,0.562962962962963,"0, 3",0
668,Kiwoom,Doosan,5,1,3.0,9.0,0,4.0,6.2,김동혁,B. 브랜든,18:30,금,고척,4040,9,2022,0,2.5,18.4,26.0,20220923,3063.0,4655.2,lose,0.5,17.5,0.562962962962963,"0, 3",0
669,LG,Hanhwa,0,2,2.0,10.0,0,5.0,3.2,장민재,C. 켈리,17:00,토,잠실,16775,9,2022,0,0.0,19.1,20.0,20220924,19377.0,16785.4,lose,0.656941021510219,39.0,0.625,"2, 1",0
670,NC,KIA,0,3,8.0,5.0,0,3.6,2.8,이의리,김태경,17:00,토,창원,12938,9,2022,0,0.0,19.5,18.0,20220924,9871.0,6165.2,win,0.5099823661474323,2.5,0.46875,"1, 2",0
671,SSG,Doosan,14,5,1.0,9.0,0,7.2,5.6,이태양,박신지,17:00,토,문학,19253,9,2022,0,0.0,18.7,20.0,20220924,16353.0,13186.6,win,0.5868842299088421,29.0,0.648854961832061,"2, 1",0
672,Kiwoom,Lotte,9,5,3.0,6.0,0,3.0,5.4,안우진,박세웅,17:00,토,고척,9442,9,2022,0,0.0,19.2,20.0,20220924,4040.0,4297.8,lose,0.5034423000014812,14.5,0.5661764705882353,"2, 1",0
673,NC,KT,1,9,8.0,4.0,0,2.6,4.8,엄상백,M. 더모디,14:00,일,창원,5148,9,2022,0,0.0,18.8,15.0,20220925,12938.0,7936.0,lose,0.5074684630460862,11.5,0.46511627906976744,"3, 0",0
674,SSG,LG,2,6,1.0,2.0,0,7.2,4.8,고우석,김택형,14:00,일,문학,23000,9,2022,0,0.0,19.9,24.0,20220925,19253.0,13500.4,even,0.5925478710862362,4.5,0.6515151515151515,"1, 1",1
675,Doosan,Hanhwa,5,3,9.0,10.0,0,4.0,2.6,곽빈,윤호솔,14:00,일,잠실,9590,9,2022,0,0.0,20.0,24.0,20220925,4683.0,9330.2,win,0.4542695232621857,12.5,0.4230769230769231,"1, 2",0
676,Samsung,KIA,3,4,8.0,5.0,0,7.0,2.2,S. 놀린,A. 수아레즈,14:00,일,대구,17730,9,2022,0,0.0,18.0,12.0,20220925,8056.0,9621.6,win,0.46000135540591325,3.0,0.45454545454545453,"2, 1",0
677,KT,Doosan,5,4,4.0,9.0,0,5.4,3.4,김민수,홍건희,18:30,화,수원,4196,9,2022,0,0.0,17.1,38.0,20220927,16612.0,9107.4,win,0.5498285380096232,17.0,0.556390977443609,"3, 0",0
678,NC,Kiwoom,6,5,8.0,3.0,0,2.4,4.6,류진욱,윤정현,18:30,화,창원,2571,9,2022,0,0.0,21.0,25.0,20220927,5148.0,8195.4,lose,0.5008230447099563,14.5,0.46153846153846156,"1, 2",0
679,Hanhwa,LG,0,1,10.0,2.0,0,2.0,3.8,김윤식,문동주,18:30,화,대전,3110,9,2022,0,0.0,18.0,24.0,20220927,4291.0,4633.8,lose,0.36175395224096,39.0,0.3283582089552239,"2, 1",0
680,KT,Doosan,8,0,4.0,9.0,0,6.0,4.0,소형준,최승용,18:30,수,수원,5220,9,2022,0,0.0,17.4,53.0,20220928,4196.0,9073.8,win,0.5544481824501962,18.0,0.5597014925373134,"3, 0",0
681,NC,Samsung,4,3,7.0,8.0,0,2.6,5.8,구창모,원태인,18:30,수,창원,5164,9,2022,0,0.0,21.0,31.4,20220928,2571.0,7573.6,win,0.5016313170290337,2.0,0.46564885496183206,"2, 1",0
682,Hanhwa,LG,1,4,10.0,2.0,0,2.0,1.8,임찬규,김민우,18:30,수,대전,2845,9,2022,0,0.0,17.8,25.0,20220928,3110.0,3683.2,lose,0.3567995941648829,40.0,0.32592592592592595,"2, 1",0
683,KIA,Lotte,5,4,5.0,7.0,0,2.8,5.8,임기영,D. 스트레일리,18:30,목,광주,6294,9,2022,0,0.0,19.7,57.0,20220929,6633.0,6320.0,lose,0.5199613180177842,3.5,0.48148148148148145,"1, 2",0
684,LG,KT,3,5,2.0,4.0,0,2.4,6.8,심재민,이민호,18:30,목,잠실,10859,9,2022,0,0.0,20.5,52.0,20220929,16775.0,18217.6,win,0.6550721863519572,8.5,0.6287878787878788,"3, 0",0
685,SSG,Kiwoom,9,14,1.0,3.0,0,6.8,5.2,김동혁,김택형,18:30,목,문학,13358,9,2022,0,0.0,19.9,52.0,20220929,23000.0,16087.2,lose,0.5889085089945922,10.5,0.6466165413533834,"2, 1",0
686,Samsung,NC,3,0,8.0,6.0,0,4.4,3.2,D. 뷰캐넌,D. 루친스키,18:30,목,대구,7703,9,2022,0,0.0,20.0,16.0,20220929,17730.0,11852.4,win,0.4594419366475251,3.0,0.44776119402985076,"1, 2",0
687,Hanhwa,Doosan,5,6,10.0,9.0,0,2.0,3.0,B. 브랜든,정우람,18:30,목,대전,2018,9,2022,0,0.0,17.6,37.0,20220929,2845.0,3707.6,win,0.3551159472388227,13.5,0.3235294117647059,"1, 2",0
688,LG,NC,2,1,2.0,6.0,0,2.8,2.2,C. 켈리,김영규,18:30,금,잠실,11076,9,2022,0,0.0,21.2,50.0,20220930,10859.0,16368.6,win,0.6570481351609818,21.0,0.6240601503759399,"1, 2",0
689,SSG,Kiwoom,7,3,1.0,3.0,0,8.0,7.0,김택형,김성진,18:30,금,문학,20422,9,2022,0,0.0,19.9,50.0,20220930,13358.0,16687.0,lose,0.5835777716462609,9.5,0.6417910447761194,"1, 2",0
690,Samsung,Doosan,11,3,8.0,9.0,0,4.2,4.0,백정현,R. 스탁,18:30,금,대구,9081,9,2022,0,0.0,20.4,22.0,20220930,7703.0,10367.0,lose,0.4612984519380775,3.5,0.45185185185185184,"2, 1",0
