,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match
601,KIA,Lotte,1,3,6.0,7.0,0,7.6,3.4,심재민,양현종,18:30,수,광주,6323,09,2023,0,32.0,22.9,17.0,20230913,13948.0,12732.4,win
602,NC,KT,2,6,3.0,2.0,0,3.8,7.2,고영표,송명기,18:30,수,창원,3919,09,2023,0,0.0,26.2,21.0,20230913,13984.0,12048.4,win
603,Doosan,SSG,3,2,6.0,4.0,0,5.8,4.8,이영하,서진용,18:30,목,잠실,7257,09,2023,0,0.0,23.6,10.0,20230914,10169.0,15884.0,lose
604,Samsung,KT,10,4,8.0,2.0,0,4.8,7.6,원태인,배제성,18:30,목,대구,6850,09,2023,0,6.0,22.7,9.0,20230914,9037.0,14082.0,win
605,KIA,Doosan,6,8,6.0,5.0,0,7.4,4.8,김명신,정해영,18:30,금,광주,7350,09,2023,0,39.5,24.5,16.0,20230915,6323.0,12566.6,win
606,NC,Samsung,8,1,3.0,8.0,0,3.4,5.4,이재학,D. 뷰캐넌,18:30,금,창원,4129,09,2023,0,1.0,23.9,16.0,20230915,3919.0,11876.2,win
607,Lotte,Kiwoom,5,4,7.0,9.0,0,3.4,3.4,진승현,박승주,18:30,금,사직,6409,09,2023,0,3.5,23.5,16.0,20230915,8202.0,6471.6,win
608,Hanhwa,LG,3,4,10.0,1.0,0,6.4,8.6,김윤식,F. 페냐,18:30,금,대전,5724,09,2023,0,19.0,21.7,11.0,20230915,7236.0,6511.6,lose
609,LG,SSG,10,4,1.0,5.0,0,7.2,4.6,김진성,오원석,17:00,토,잠실,18576,09,2023,0,12.0,23.6,11.0,20230916,22858.0,20043.8,win
610,KIA,Doosan,3,8,6.0,5.0,0,7.2,6.2,R. 알칸타라,T. 파노니,14:00,일,광주,12878,09,2023,0,0.0,25.1,11.0,20230917,7350.0,11580.6,lose
611,LG,SSG,8,3,1.0,5.0,0,6.8,4.0,유영찬,노경은,14:00,일,잠실,15193,09,2023,0,0.0,25.1,17.0,20230917,18576.0,20649.6,win
612,LG,SSG,9,5,1.0,5.0,0,7.2,3.0,임찬규,K. 맥카티,17:00,일,잠실,14237,09,2023,0,0.0,25.1,17.0,20230917,15193.0,20116.4,win
613,Samsung,Lotte,4,7,8.0,7.0,0,4.6,3.4,박세웅,T. 와이드너,14:00,일,대구,18746,09,2023,0,17.0,24.8,13.0,20230917,6850.0,12759.8,win
614,Hanhwa,KT,0,7,10.0,2.0,0,5.8,5.2,W. 쿠에바스,R. 산체스,14:00,일,대전,7406,09,2023,0,0.5,24.0,14.0,20230917,5724.0,6495.2,lose
615,Hanhwa,KT,1,3,10.0,2.0,0,3.6,5.0,손동현,한승주,17:00,일,대전,6228,09,2023,0,0.5,24.0,14.0,20230917,7406.0,6540.6,lose
616,KIA,Doosan,4,8,6.0,4.0,0,5.4,7.0,곽빈,황동하,18:30,월,광주,3482,09,2023,0,0.0,25.3,11.0,20230918,12878.0,11792.2,lose
617,Hanhwa,KT,6,2,10.0,2.0,0,3.2,4.6,이태양,김민,18:30,월,대전,3425,09,2023,0,1.0,24.2,20.0,20230918,6228.0,6761.4,lose
618,KIA,LG,3,4,6.0,1.0,0,4.6,7.6,이지강,양현종,18:30,화,광주,8871,09,2023,0,0.0,23.8,14.0,20230919,3482.0,8796.2,win
619,KT,Samsung,7,1,2.0,8.0,0,4.4,5.4,고영표,황동재,18:30,화,수원,7216,09,2023,0,0.0,22.9,23.0,20230919,11212.0,10605.0,win
620,Doosan,NC,1,2,4.0,3.0,0,7.0,4.6,E. 페디,장원준,18:30,화,잠실,6726,09,2023,0,0.0,24.9,28.0,20230919,7257.0,14137.2,lose
621,Lotte,Kiwoom,3,6,7.0,10.0,0,3.8,4.0,김성진,김원중,18:30,화,사직,5523,09,2023,0,0.0,25.0,25.0,20230919,6409.0,6829.2,win
622,Hanhwa,SSG,3,5,10.0,5.0,0,2.6,2.8,문승원,장민재,18:30,화,대전,4014,09,2023,0,0.0,22.4,24.0,20230919,3425.0,6003.8,win
623,KT,Lotte,5,0,2.0,7.0,0,4.6,4.2,배제성,나균안,18:30,목,수원,7691,09,2023,0,9.1875,18.5,15.0,20230921,7216.0,10033.2,lose
624,SSG,LG,1,2,5.0,1.0,0,3.8,7.0,C. 켈리,송영진,18:30,목,문학,12353,09,2023,0,0.5,20.1,12.0,20230921,10309.0,16674.0,win
625,Samsung,Doosan,1,5,8.0,4.0,0,5.2,5.6,B. 브랜든,D. 뷰캐넌,18:30,목,대구,7596,09,2023,0,8.5,19.6,9.0,20230921,18746.0,13940.4,win
626,Kiwoom,NC,5,1,9.0,3.0,0,4.2,3.8,하영민,임정호,18:30,목,고척,5178,09,2023,0,0.0,21.4,12.0,20230921,11313.0,8959.2,win
627,Hanhwa,KIA,14,8,10.0,6.0,0,2.6,3.4,F. 페냐,이의리,18:30,목,대전,7747,09,2023,0,9.5,18.1,12.0,20230921,4014.0,5359.4,win
628,KIA,KT,2,1,6.0,2.0,0,4.8,4.8,T. 파노니,W. 벤자민,18:30,금,광주,10221,09,2023,0,0.0,20.3,15.0,20230922,8871.0,7780.8,lose
629,LG,NC,4,5,1.0,3.0,0,6.6,3.4,임정호,고우석,18:30,금,잠실,16269,09,2023,0,0.0,20.9,25.0,20230922,14237.0,18887.6,win
630,SSG,Lotte,2,5,5.0,7.0,0,3.6,3.6,박세웅,김광현,18:30,금,문학,11561,09,2023,0,0.0,20.9,25.0,20230922,12353.0,17188.6,win
631,Samsung,Doosan,1,3,9.0,4.0,0,3.4,6.0,이영하,최채흥,18:30,금,대구,11568,09,2023,0,0.0,20.8,14.0,20230922,7596.0,11366.0,lose
632,Hanhwa,Kiwoom,6,11,10.0,9.0,0,4.8,4.8,윤석원,남지민,18:30,금,대전,7088,09,2023,0,0.0,17.9,19.0,20230922,7747.0,5764.0,lose
633,KIA,KT,1,4,6.0,2.0,0,4.0,3.6,W. 쿠에바스,윤영철,17:00,토,광주,13846,09,2023,0,0.0,20.2,17.0,20230923,10221.0,8560.4,win
634,LG,Hanhwa,3,1,1.0,10.0,0,5.4,6.0,임찬규,R. 산체스,17:00,토,잠실,22765,09,2023,0,0.0,21.9,19.0,20230923,16269.0,17426.6,lose
635,NC,Doosan,1,3,3.0,4.0,0,3.6,5.0,이영하,김시훈,17:00,토,창원,11026,09,2023,0,0.0,21.4,16.6,20230923,4129.0,10165.2,lose
636,SSG,Lotte,4,2,5.0,7.0,0,3.2,4.0,오원석,C. 반즈,17:00,토,문학,19725,09,2023,0,0.0,22.1,19.0,20230923,11561.0,16044.6,lose
637,KIA,KT,2,3,6.0,2.0,0,3.6,3.8,손동현,임기영,14:00,일,광주,10108,09,2023,0,0.0,21.2,10.333333333333334,20230924,13846.0,9859.6,lose
638,LG,Hanhwa,5,1,1.0,10.0,0,4.4,6.0,최원태,이태양,14:00,일,잠실,20369,09,2023,0,0.0,22.0,13.0,20230924,22765.0,17408.0,win
639,NC,Doosan,6,5,4.0,4.0,0,3.4,4.0,이준호,박치국,14:00,일,창원,8247,09,2023,0,0.0,22.2,10.333333333333334,20230924,11026.0,10183.8,lose
640,SSG,Lotte,1,8,5.0,7.0,0,3.4,3.4,A. 윌커슨,문승원,14:00,일,문학,16280,09,2023,0,0.0,22.0,13.0,20230924,19725.0,15389.6,win
641,NC,KIA,4,6,3.0,6.0,0,3.0,3.2,장현식,류진욱,18:30,화,창원,6945,09,2023,0,1.5,22.7,22.0,20230926,8247.0,8261.0,win
642,LG,KT,4,0,1.0,2.0,0,3.6,4.0,C. 켈리,하준호,15:00,수,잠실,5656,09,2023,0,10.0,21.5,12.0,20230927,20369.0,17766.6,lose
643,LG,KT,3,0,1.0,2.0,0,3.6,2.6,김윤식,배제성,18:30,수,잠실,14733,09,2023,0,10.0,21.5,12.0,20230927,5656.0,15859.2,win
644,NC,KIA,7,0,3.0,6.0,0,3.4,3.8,송명기,M. 산체스,15:00,수,창원,3775,09,2023,0,0.0,24.8,20.0,20230927,6945.0,6853.2,lose
645,NC,KIA,1,6,3.0,6.0,0,4.6,2.2,이의리,태너,18:30,수,창원,8190,09,2023,0,0.0,24.8,20.0,20230927,3775.0,6824.4,win
646,SSG,Doosan,7,7,5.0,4.0,0,2.6,3.4,추신수,B. 브랜든,15:00,수,문학,6526,09,2023,0,3.0,21.9,12.0,20230927,16280.0,14045.6,win
647,SSG,Doosan,6,3,5.0,4.0,0,3.0,4.6,R. 엘리아스,이영하,18:30,수,문학,12132,09,2023,0,3.0,21.9,12.0,20230927,6526.0,13289.0,even
648,Hanhwa,Samsung,3,11,10.0,9.0,0,5.0,1.6,이재익,장시환,15:00,수,대전,2807,09,2023,0,0.5,21.2,10.0,20230927,7088.0,5700.4,lose
649,Hanhwa,Samsung,4,0,10.0,9.0,0,5.0,3.6,F. 페냐,황동재,18:30,수,대전,7281,09,2023,0,0.5,21.2,10.0,20230927,2807.0,5016.2,lose
650,LG,Samsung,1,11,1.0,9.0,1,3.8,2.8,최채흥,이정용,17:00,목,잠실,21057,09,2023,0,0.0,22.7,49.0,20230928,14733.0,15958.4,win
651,NC,KIA,18,3,3.0,6.0,1,3.8,3.0,이준호,T. 파노니,17:00,목,창원,11864,09,2023,0,0.0,24.5,31.6,20230928,8190.0,7636.6,lose
652,Lotte,Hanhwa,3,0,7.0,10.0,1,3.6,3.0,C. 반즈,R. 산체스,17:00,목,사직,12227,09,2023,0,0.0,23.9,31.6,20230928,5523.0,6734.0,lose
653,Kiwoom,SSG,4,2,9.0,5.0,1,6.8,4.0,A. 후라도,오원석,17:00,목,고척,7082,09,2023,0,0.0,22.7,49.0,20230928,5178.0,8839.2,lose
654,Doosan,LG,4,3,4.0,1.0,1,4.2,3.2,정철원,유영찬,14:00,금,잠실,20951,09,2023,0,0.0,22.0,32.0,20230929,6726.0,12626.6,win
655,Lotte,Hanhwa,9,1,7.0,10.0,1,3.6,1.8,한현희,한승주,14:00,금,사직,10279,09,2023,0,0.0,22.5,38.0,20230929,12227.0,7903.4,win
656,Kiwoom,KIA,5,13,9.0,6.0,1,6.0,3.4,윤중현,김선기,14:00,금,고척,14472,09,2023,0,0.0,22.0,32.0,20230929,7082.0,8712.6,win
657,SSG,KIA,4,3,5.0,6.0,1,4.0,5.6,서진용,정해영,14:00,토,문학,22191,09,2023,0,9.5,20.1,29.0,20230930,12132.0,13244.8,lose
658,Doosan,LG,3,1,4.0,1.0,1,4.4,3.2,김동주,최원태,14:00,토,잠실,23750,09,2023,0,1.5,20.1,29.0,20230930,20951.0,12514.0,win
659,Samsung,NC,3,1,9.0,3.0,1,4.8,7.2,D. 뷰캐넌,이재학,14:00,토,대구,24000,09,2023,0,4.5,19.3,22.0,20230930,11568.0,10759.4,win
660,KT,Kiwoom,6,3,2.0,9.0,0,1.6,6.2,W. 쿠에바스,이명종,14:00,일,수원,11337,10,2023,0,0.0,16.8,15.0,20231001,7691.0,9411.6,win
661,SSG,KIA,6,5,5.0,6.0,0,4.0,5.0,이로운,전상현,14:00,일,문학,22701,10,2023,0,0.0,18.8,28.0,20231001,22191.0,15370.8,win
662,Doosan,LG,4,7,4.0,1.0,0,4.4,2.4,이지강,R. 알칸타라,14:00,일,잠실,23750,10,2023,0,0.0,19.6,28.0,20231001,23750.0,13770.6,win
663,Lotte,Samsung,8,5,7.0,8.0,0,5.4,5.2,A. 윌커슨,이재익,14:00,일,사직,20159,10,2023,0,0.0,19.5,36.0,20231001,10279.0,8528.0,lose
664,Hanhwa,NC,4,3,10.0,3.0,0,1.8,6.2,이민우,임정호,14:00,일,대전,11004,10,2023,0,0.0,16.8,22.0,20231001,7281.0,5787.4,win
665,KT,LG,4,5,2.0,1.0,1,2.6,3.0,김진성,주권,14:00,월,수원,18700,10,2023,0,0.0,15.9,13.0,20231002,11337.0,10239.0,win
666,Doosan,Kiwoom,7,2,4.0,9.0,1,4.2,5.6,B. 브랜든,장재영,14:00,월,잠실,18050,10,2023,0,0.0,19.1,21.0,20231002,23750.0,16486.8,lose
667,Lotte,Samsung,8,9,7.0,8.0,1,6.0,6.0,T. 와이드너,심재민,14:00,월,사직,15868,10,2023,0,0.0,18.4,16.666666666666668,20231002,20159.0,10919.4,win
668,Lotte,Samsung,6,8,7.0,8.0,1,7.2,5.6,최지광,최영환,17:00,월,사직,16293,10,2023,0,0.0,18.4,16.666666666666668,20231002,15868.0,12811.2,lose
669,Hanhwa,NC,10,0,10.0,3.0,1,2.4,6.0,F. 페냐,태너,14:00,월,대전,12000,10,2023,0,0.0,15.3,16.666666666666668,20231002,11004.0,7185.4,win
670,KT,KIA,1,3,2.0,6.0,1,2.6,6.0,전상현,김재윤,14:00,화,수원,16841,10,2023,0,0.375,15.7,14.0,20231003,18700.0,11231.2,lose
671,SSG,NC,9,7,5.0,4.0,1,5.0,4.6,최민준,한재승,14:00,화,문학,14507,10,2023,0,0.0,17.8,21.0,20231003,22701.0,15966.0,win
672,Doosan,Kiwoom,5,6,4.0,10.0,1,4.2,5.0,김재웅,정철원,14:00,화,잠실,14588,10,2023,0,0.0,18.1,21.0,20231003,18050.0,18645.4,win
673,Lotte,Samsung,10,4,7.0,8.0,1,6.8,7.2,C. 반즈,황동재,14:00,화,사직,13042,10,2023,0,1.0,18.0,16.0,20231003,16293.0,14965.2,lose
674,KT,KIA,2,10,2.0,6.0,0,2.2,5.4,T. 파노니,배제성,15:00,수,수원,3908,10,2023,0,3.1875,16.9,20.0,20231004,16841.0,12357.0,lose
675,KT,KIA,3,2,2.0,6.0,0,2.6,6.8,이상동,M. 산체스,18:30,수,수원,5907,10,2023,0,3.1875,16.9,20.0,20231004,3908.0,11695.4,lose
676,SSG,NC,10,5,5.0,4.0,0,5.4,5.8,김광현,최성영,18:30,수,문학,8006,10,2023,0,0.0,18.8,22.0,20231004,14507.0,15611.4,win
677,Lotte,LG,6,7,7.0,1.0,0,8.2,3.4,백승현,김원중,18:30,수,사직,6970,10,2023,0,0.0,19.7,21.333333333333332,20231004,13042.0,15128.2,win
678,Samsung,Hanhwa,7,11,8.0,10.0,0,5.8,3.8,R. 산체스,김서준,18:30,수,대구,12571,10,2023,0,0.0,18.8,22.0,20231004,24000.0,13752.0,win
679,KT,KIA,5,3,2.0,6.0,0,3.2,4.6,조이현,양현종,18:30,목,수원,7264,10,2023,0,0.0,14.4,14.0,20231005,5907.0,11338.6,win
680,SSG,NC,4,3,5.0,4.0,0,6.2,3.2,오원석,이재학,18:30,목,문학,9004,10,2023,0,0.0,15.7,36.0,20231005,8006.0,15907.4,win
681,Lotte,LG,3,5,7.0,1.0,0,7.6,4.6,임찬규,한현희,18:30,목,사직,10040,10,2023,0,0.0,17.4,25.333333333333332,20231005,6970.0,14466.4,lose
682,Samsung,Hanhwa,3,1,8.0,10.0,0,6.6,5.2,D. 뷰캐넌,김기중,18:30,목,대구,14483,10,2023,0,0.0,17.1,26.0,20231005,12571.0,14896.2,lose
683,KT,Samsung,2,6,2.0,8.0,0,3.0,6.2,이호성,이채호,18:30,금,수원,8132,10,2023,0,0.0,13.7,15.0,20231006,7264.0,10524.0,win
684,LG,KIA,2,3,1.0,6.0,0,5.0,4.6,전상현,박명근,18:30,금,잠실,23750,10,2023,0,0.0,16.1,27.0,20231006,21057.0,16916.0,lose
685,SSG,Hanhwa,7,2,5.0,10.0,0,6.6,5.4,문승원,이태양,18:30,금,문학,15755,10,2023,0,0.0,16.4,27.0,20231006,9004.0,15281.8,lose
686,KT,Hanhwa,17,0,2.0,10.0,0,2.6,5.6,김민,F. 페냐,17:00,토,수원,15210,10,2023,0,0.1875,15.2,15.0,20231007,8132.0,8410.4,win
687,NC,SSG,3,2,5.0,3.0,0,3.6,7.2,태너,송영진,17:00,토,창원,13479,10,2023,0,0.0,18.6,19.75,20231007,11864.0,7804.2,win
688,Doosan,Lotte,3,6,5.0,7.0,0,4.6,6.6,A. 윌커슨,R. 알칸타라,17:00,토,잠실,19916,10,2023,0,0.0,17.4,24.0,20231007,14588.0,20217.8,win
689,Kiwoom,LG,7,1,10.0,1.0,0,4.0,5.2,A. 후라도,이지강,17:00,토,고척,13301,10,2023,0,0.0,18.2,24.0,20231007,14472.0,9614.6,win
690,KIA,Samsung,2,1,6.0,8.0,0,4.2,5.6,전상현,김태훈,14:00,일,광주,16005,10,2023,0,1.0,18.0,12.0,20231008,10108.0,9305.6,win
691,KT,Hanhwa,9,2,2.0,10.0,0,5.8,4.8,W. 쿠에바스,남지민,14:00,일,수원,15197,10,2023,0,0.1875,16.3,9.0,20231008,15210.0,8084.2,win
692,NC,SSG,8,10,4.0,4.0,0,3.6,6.4,이건욱,이용찬,14:00,일,창원,10073,10,2023,0,0.0,18.1,14.0,20231008,13479.0,8850.6,win
693,Doosan,Lotte,2,1,5.0,7.0,0,4.4,6.2,B. 브랜든,C. 반즈,14:00,일,잠실,21392,10,2023,0,0.0,17.9,12.0,20231008,19916.0,20010.8,lose
694,KIA,Samsung,3,1,6.0,8.0,1,4.0,4.2,전상현,이승현,14:00,월,광주,12758,10,2023,0,0.0,18.0,14.5,20231009,16005.0,11810.2,win
695,LG,Lotte,1,8,1.0,7.0,1,4.0,5.2,심재민,강효종,14:00,월,잠실,22807,10,2023,0,0.0,18.0,16.0,20231009,23750.0,17113.0,lose
696,NC,Hanhwa,11,6,5.0,10.0,1,5.2,3.2,이준호,김범수,14:00,월,창원,8716,10,2023,0,0.0,18.7,19.0,20231009,10073.0,9476.2,win
697,KIA,SSG,5,6,6.0,4.0,0,2.6,6.6,노경은,윤중현,18:30,화,광주,8333,10,2023,0,0.0,17.0,21.333333333333332,20231010,12758.0,12587.6,win
698,KT,Doosan,5,4,2.0,5.0,0,7.2,4.2,김재윤,정철원,18:30,화,수원,10937,10,2023,0,0.0,15.3,19.0,20231010,15197.0,10342.0,lose
699,LG,Lotte,7,0,1.0,7.0,0,3.2,4.8,손주영,이인복,18:30,화,잠실,18521,10,2023,0,0.0,18.0,29.0,20231010,22807.0,17600.6,lose
700,NC,Hanhwa,2,0,4.0,10.0,0,6.0,2.2,E. 페디,김기중,18:30,화,창원,7342,10,2023,0,0.0,18.5,21.333333333333332,20231010,8716.0,10464.4,win
701,Kiwoom,Samsung,5,3,9.0,8.0,0,4.6,3.6,문성현,No Geon-woo,18:30,화,고척,11757,10,2023,0,0.0,18.1,29.0,20231010,13301.0,10269.2,win
702,KIA,Kiwoom,11,0,6.0,9.0,0,3.2,4.6,양현종,이종민,18:30,수,광주,3656,10,2023,0,0.0,17.4,23.0,20231011,8333.0,12210.0,lose
703,Lotte,Doosan,14,3,7.0,5.0,0,3.6,4.2,박세웅,최원준,18:30,수,사직,9940,10,2023,0,0.0,18.3,23.0,20231011,10040.0,12442.6,win
704,KIA,Lotte,6,5,6.0,7.0,0,4.8,5.8,전상현,최준용,18:30,목,광주,4767,10,2023,0,0.0,17.0,24.333333333333332,20231012,3656.0,10172.0,lose
705,Doosan,NC,11,1,5.0,4.0,0,3.4,5.4,이영하,이재학,18:30,목,잠실,7113,10,2023,0,0.0,18.5,30.0,20231012,21392.0,19539.2,win
706,NC,LG,8,4,4.0,1.0,0,5.0,3.2,태너,이지강,18:30,금,창원,6257,10,2023,0,0.0,18.9,30.0,20231013,7342.0,10294.8,lose
707,SSG,Kiwoom,3,2,4.0,9.0,0,5.8,4.0,서진용,문성현,18:30,금,문학,16783,10,2023,0,0.0,17.7,38.0,20231013,15755.0,13994.6,win
708,Doosan,KIA,3,1,5.0,6.0,0,4.6,5.4,곽빈,김건국,18:30,금,잠실,19188,10,2023,0,0.0,18.2,38.0,20231013,7113.0,16211.8,lose
709,LG,Doosan,2,3,1.0,5.0,0,3.0,4.6,정철원,정우영,17:00,토,잠실,21771,10,2023,0,3.0,15.6,25.0,20231014,18521.0,20173.6,lose
710,Samsung,SSG,5,3,8.0,4.0,0,2.8,5.6,T. 와이드너,문승원,17:00,토,대구,24000,10,2023,0,3.0,16.6,27.0,20231014,14483.0,14043.6,win
711,Hanhwa,Lotte,8,0,10.0,7.0,0,2.0,5.6,윤대경,한현희,17:00,토,대전,9153,10,2023,0,1.0,14.6,29.0,20231014,12000.0,8036.0,win
712,LG,Doosan,5,2,1.0,5.0,0,3.0,4.8,임찬규,김동주,14:00,일,잠실,23750,10,2023,0,0.0,16.7,26.0,20231015,21771.0,21581.2,lose
713,NC,Samsung,5,3,5.0,8.0,0,6.0,3.2,이재학,원태인,14:00,일,창원,17861,10,2023,0,0.0,17.7,22.666666666666668,20231015,6257.0,9173.4,win
714,Hanhwa,Lotte,7,4,10.0,7.0,0,3.2,5.4,주현상,나균안,14:00,일,대전,9840,10,2023,0,0.0,14.2,22.666666666666668,20231015,9153.0,8449.0,win
715,KIA,NC,4,2,6.0,3.0,0,5.2,5.4,박준표,임정호,18:30,월,광주,5251,10,2023,0,0.0,14.7,33.0,20231016,4767.0,9103.8,win
716,Doosan,SSG,2,3,5.0,5.0,0,4.4,4.8,R. 엘리아스,R. 알칸타라,18:30,월,잠실,15850,10,2023,0,0.0,16.2,46.0,20231016,19188.0,16439.4,win
717,Hanhwa,Lotte,2,7,10.0,7.0,0,4.6,4.6,신정락,이민우,18:30,월,대전,12000,10,2023,0,0.0,14.2,29.0,20231016,9840.0,9855.6,win
718,KIA,NC,7,1,6.0,4.0,0,5.4,3.6,양현종,최성영,18:30,화,광주,10175,10,2023,0,0.0,13.6,30.5,20231017,5251.0,6953.0,win
719,SSG,Doosan,5,0,4.0,5.0,0,5.0,4.2,김광현,장원준,18:30,화,문학,21007,10,2023,0,0.0,13.7,37.0,20231017,16783.0,12811.0,lose
